Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
acc3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.296,2,82,0.032,2,32,0.251,27,0.331,0.194,0.712,0.272,0.26,5,5,1689.6,3795,872,0.328,1,29,82,0,0,0.161,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,0.36,11.29
acc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,0.38,6.27
acc6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.157,5,59,0.012,4,20,0.133,31,0.174,0.363,0.895,0.405,0.181,16,16,339.938,1189,32,0.074,0,3,23,0,1.340781E156,9.711,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,134,0.58,538.24
acc_tight4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,0.38,6.27
acc_tight5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.222,5,102,0.018,4,35,0.183,41,0.243,0.358,0.895,0.4,0.183,16,16,338.75,1186,29,0.082,0,4,37,0,1.340781E156,27.63,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,63,0.59,327.04
acc_tight6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.157,5,59,0.012,4,20,0.134,31,0.172,0.363,0.895,0.405,0.181,16,16,339.938,1189,32,0.072,0,3,23,0,1.340781E156,9.742,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,134,0.59,543.66
actv10a_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"4,667,351.1959","4,667,308.0414",0.0009%,1,10.05,99.05
aflow30a,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.17,3,80,0.011,3,26,0.141,72,0.19,0.383,0.917,0.417,0.175,70,70,22.2,251,2,0.17,1,19,72,1104.038,4.888,5.129,SOLVED,OPTIMAL,"1,158.0000","1,158.0000",0.0000%,4398,0.05,486.96
aflow40b,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.336,5,328,0.164,4,211,1.148,202,1.509,0.591,0.96,0.615,0.097,784,784,5.019,351,2,0.292,0,4,72,1089.51,14.363,7.296,LIMIT,TIME_LIM_SOL,"1,246.0000","1,126.5483",10.6033%,16906,0.14,3598.53
afpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"27,300.0000","27,300.0000",0.0000%,1,0.14,0.22
air03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"340,160.0000","340,160.0000",0.0000%,1,0.51,0.84
air04,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,7.139,5,1040,0.382,5,241,5.722,524,7.528,0.026,0.82,0.032,0.689,11,11,328.091,945,5,1.582,0,18,222,55769.027,0.794,44.124,SOLVED,OPTIMAL_RGAP,"56,137.0000","56,132.0000",0.0089%,119,3.50,475.98
air05,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.372,5,691,0.219,5,185,2.6,554,3.601,0.025,0.892,0.028,0.716,16,16,121.875,298,3,3.124,3,120,587,25955.536,2.098,15.038,SOLVED,OPTIMAL,"26,374.0000","26,374.0000",0.0000%,199,2.08,207.53
airland4_R3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.085,5,74,0.13,5,143,0.064,45,0.22,0.077,0.376,0.205,0.317,3,3,1172,2712,276,0.145,2,94,49,0,1.6E14,1.131,LIMIT,TIME_LIM_SOL,130.0000,70.0000,85.7143%,7151,0.05,3599.87
airland8_R2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.201,5,58,5.391,5,208,0.149,31,5.602,0.037,0.569,0.065,0.547,3,3,4271,7419,1918,3.634,2,131,33,44.118,206,52.415,SOLVED,OPTIMAL,135.0000,135.0000,0.0000%,87,0.64,1351.48
aligninq,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.648,5,182,0.059,5,73,0.524,169,0.715,0.124,0.632,0.196,0.326,4,4,399.25,729,36,0.649,2,48,148,2675.627,1.397,37.877,LIMIT,TIME_LIM_SOL,"2,713.0000","2,699.9116",0.4848%,547,0.38,3599.35
amgen_divided,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,11.117,1,347,1.416,1,73,7.383,27,12.57,0.364,0.676,0.538,0.124,20,20,14442.35,116470,2,11.899,0,29,347,16876919.729,25.981,3239.355,LIMIT,TIME_LIM_SOL,"12,492,139.9110","16,876,919.7290",25.9809%,1,12.99,3622.04
app1_2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.126,5,63,2.438,5,359,1.829,16,4.589,0.259,0.65,0.399,0.184,156,156,731.891,67420,42,3.219,3,214,51,-53.525,1.340781E156,3493.001,LIMIT,TIME_LIM_NOSOL,,-53.5246,,1,6.39,3595.51
arki001,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.028,2,11,0,1,0,0.023,6,0.032,0.741,0.946,0.783,0.049,19,19,671.895,850,509,0.028,0,0,9,7580049.071,0.123,11.412,SOLVED,OPTIMAL_RGAP,"7,581,051.4373","7,580,705.7106",0.0046%,444,0.16,175.59
ash608gpia_3col,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,0,0.02,0.02
asml2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"1,100,611.0000","1,100,502.0000",0.0099%,6183,6.79,25.23
assign1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,1.6902,1.6902,0.0000%,1,7.73,10.22
atlanta_ip,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.048,5,179,1.633,5,214,2.204,32,4.755,0.229,0.664,0.345,0.213,9,9,15024.778,64452,2,1.961,1,79,76,82.018,35.348,3484.006,LIMIT,TIME_LIM_SOL,111.0101,82.0182,35.3481%,1,22.58,3595.65
atm20_100,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.332,2,49,0.059,2,33,0.262,13,0.398,0.857,0.95,0.902,0.021,20,20,2063.85,2341,1662,0.297,0,0,44,2463113.334,0.021,143.437,SOLVED,OPTIMAL_RGAP,"2,463,621.5773","2,463,548.8801",0.0030%,5,4.18,376.32
atm_icic,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.085,2,73,0.109,2,17,0.713,11,1.224,0.837,0.947,0.884,0.025,20,20,11986.15,15504,3708,0.969,0,0,68,2341496327.9,0.128,468.753,SOLVED,OPTIMAL,"2,343,761,365.8000","2,343,761,365.8000",0.0000%,17,2.95,1762.52
atm_miplib2010,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.342,2,52,0.034,2,19,0.269,13,0.382,0.856,0.949,0.902,0.021,20,20,2073.5,2377,1633,0.307,0,0,47,2463113.334,0.17,121.995,SOLVED,OPTIMAL_RGAP,"2,463,621.5773","2,463,548.8801",0.0030%,5,4.11,359.94
att532MTZ,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,88.375,5,457,1242.856,5,10,64.147,44,1440.596,0.046,0.885,0.052,0.591,125173,125173,3.026,128277,2,346.005,1,2,447,26625,50.948,562.941,LIMIT,TIME_LIM_SOL,"40,190.0000","26,625.0000",50.9484%,1,3.91,2171.07
bab3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,18.865,5,138,34.943,5,475,11.989,11,54.004,0.487,0.947,0.514,0.133,35,35,53402.571,241371,210,52.074,4,447,138,-666307.634,1.340781E156,2729.572,LIMIT,TIME_LIM_NOSOL,,"-666,307.6340",,1,9.57,3545.37
bab5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.203,5,271,0.844,5,299,2.667,71,4.064,0.499,0.926,0.539,0.124,25,25,1784.2,5356,26,0.779,0,35,56,-107104.719,53.585,3546.129,LIMIT,TIME_LIM_SOL,"-49,712.2046","-107,104.7193",53.5854%,1,5.83,3595.98
bank_bad,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,12.815,2,62,0.181,2,5,11.04,26,13.07,0.981,0.996,0.984,0.003,320,320,2111.3,3776,482,12.478,0,0,59,9,0,29.455,SOLVED,OPTIMAL,9.0000,9.0000,0.0000%,1,1.87,143.45
bank_good,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,12.73,2,62,0.178,2,5,10.948,26,12.978,0.981,0.996,0.984,0.003,320,320,2111.3,3776,482,12.391,0,0,59,31,0,35.012,SOLVED,OPTIMAL,31.0000,31.0000,0.0000%,1,1.80,89.46
batho_improved,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,12.317,5,350,1.31,5,142,9.856,89,13.653,0.459,0.806,0.57,0.113,73,73,3038.671,96412,18,10.777,3,104,280,1478.25,0,3556.773,LIMIT,TIME_LIM_SOL,"1,478.2500","1,478.2500",0.0000%,1,2.98,3586.41
batho_orig,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8.683,5,239,1.611,5,154,6.83,58,10.327,0.492,0.898,0.548,0.12,74,74,4255.365,89669,167,3.348,0,30,88,1478.25,0,21.254,SOLVED,OPTIMAL,"1,478.2500","1,478.2500",0.0000%,1,2.26,44.92
bc,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,10.426,3,500,0.012,3,2,8.676,253,10.453,0.118,0.994,0.119,0.426,162,162,15.13,36,15,10.439,1,1,498,4.618,51.59,128.855,LIMIT,TIME_LIM_SOL,7.0000,4.9379,41.7605%,2100,1.71,3589.64
bc1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,9.1,2,467,0.005,1,0,7.464,239,9.121,0.055,0.988,0.056,0.576,85,85,15.247,36,15,9.109,0,0,464,2.484,34.384,107.143,LIMIT,TIME_LIM_SOL,3.3384,3.1260,6.7940%,5451,1.69,3590.76
bdry0_79,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.281,5,103,0.513,5,277,1.138,42,1.808,0.656,0.826,0.794,0.046,11,11,3221.273,7365,4,1.799,4,271,103,21.751,2.385,3490.579,LIMIT,TIME_LIM_SOL,22.2698,21.7511,2.3847%,1,7.31,3598.26
bdry1_79,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.277,5,103,0.501,5,277,1.136,42,1.793,0.656,0.826,0.794,0.046,11,11,3221.273,7365,4,1.784,4,271,103,24.628,2.14,3481.312,LIMIT,TIME_LIM_SOL,25.1554,24.6284,2.1398%,1,7.43,3598.31
beasleyc3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.466,5,175,0.122,5,190,0.385,71,0.594,0.44,0.885,0.497,0.14,33,33,159.273,786,2,0.453,3,137,139,748.129,12.948,69.773,LIMIT,TIME_LIM_SOL,810.0000,750.0754,7.9891%,369,0.04,3599.53
bell3a,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.003,2,6,0.001,1,5,0.002,7,0.008,0.519,0.741,0.7,0.071,5,5,22,38,2,0.007,0,3,6,873790.113,0.556,0.072,SOLVED,OPTIMAL_RGAP,"878,430.3160","878,342.5266",0.0100%,10552,0.01,79.05
bell5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.006,3,15,0.002,2,8,0.003,15,0.01,0.363,0.461,0.788,0.048,4,4,35.75,101,2,0.007,0,6,7,8963333.53,0.365,0.078,SOLVED,OPTIMAL_RGAP,"8,966,406.4915","8,965,519.2812",0.0099%,201,0.01,3.09
berlin52MTZ,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.65,3,117,0.457,3,323,0.574,64,1.113,0.066,0.241,0.273,0.259,522,522,15.469,7033,2,0.32,0,9,43,7163,13.332,349.62,LIMIT,TIME_LIM_SOL,"8,118.0000","7,163.0000",13.3324%,3,0.18,3599.15
berlin_5_8_0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.092,5,52,0.07,5,105,0.071,30,0.165,0.132,0.483,0.274,0.259,2,2,1681.5,1992,1371,0.056,0,30,15,52.997,26.422,3599.384,LIMIT,TIME_LIM_SOL,67.0000,52.9777,26.4684%,1,0.04,3599.85
bg512142,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.163,5,104,0.053,5,135,0.129,48,0.225,0.515,0.634,0.812,0.042,3,3,1398.333,1894,829,0.142,2,78,68,169552.493,25.551,2622.207,LIMIT,TIME_LIM_SOL,"212,874.7500","169,552.4925",25.5509%,3,0.04,3599.81
bglng,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.117,2,10,0.003,2,1,0.102,6,0.126,0.911,0.99,0.921,0.017,99,99,453.869,942,411,0.107,0,0,7,-95.434,0.063,3.271,LIMIT,TIME_LIM_SOL,-95.3974,-95.4269,0.0309%,32674,0.30,3599.89
bglngship1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,9.097,5,104,0.801,5,42,7.437,32,9.961,0.599,0.938,0.639,0.09,22,22,17528.227,66433,14318,8.521,0,22,99,5862310879.1,0.564,3496.665,LIMIT,TIME_LIM_SOL,"5,829,225,167.9000","5,862,310,879.1000",0.5644%,1,2.08,3589.34
bglngship2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,15.68,4,196,2.383,4,161,13.147,71,18.111,0.801,0.963,0.831,0.037,29,29,10661.448,12311,3003,7.707,0,37,105,4906412106.6,0.143,227.247,LIMIT,TIME_LIM_SOL,"4,903,114,665.9000","4,905,327,410.7000",0.0451%,152,1.76,3582.47
bglngship3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,9.858,3,103,0.963,2,47,8.095,31,10.874,0.609,0.945,0.644,0.088,24,24,17484.792,64359,14642,10.393,1,35,103,5877435302.7,0.474,3450.243,LIMIT,TIME_LIM_SOL,"5,849,549,447.0000","5,877,435,302.7000",0.4745%,1,2.24,3588.59
biella1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.968,5,301,0.252,5,142,1.564,133,2.231,0.118,0.713,0.165,0.36,4,4,3471.5,5652,2162,1.369,1,62,178,3062632.182,5.674,3316.317,LIMIT,TIME_LIM_SOL,"3,236,407.8500","3,062,632.1819",5.6741%,3,0.66,3598.27
bienst1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.055,2,39,0.003,1,12,0.047,30,0.065,0.257,0.815,0.315,0.231,14,14,73,363,14,0.056,0,3,33,40.5,36.42,1.613,LIMIT,TIME_LIM_SOL,48.0000,43.4950,10.3575%,3687,0.02,3599.99
bienst2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.056,2,43,0.003,1,15,0.047,31,0.067,0.251,0.926,0.271,0.261,36,36,25.444,126,14,0.05,0,1,30,36.982,64.947,2.402,LIMIT,TIME_LIM_SOL,58.0000,43.6667,32.8244%,13330,0.02,3599.99
bier127MTZ,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,9.435,5,464,136.748,5,4875,8.058,140,146.264,0.069,0.254,0.271,0.261,3154,3154,14.64,39867,2,5.364,0,11,109,112276,19.757,3304.765,LIMIT,TIME_LIM_SOL,"134,458.0000","112,276.0000",19.7567%,1,0.70,3453.72
bills_snowflake,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.417,3,114,0.02,2,36,0.354,109,0.44,0.28,0.847,0.331,0.221,14,14,152.429,659,19,0.362,0,15,86,18.546,201.951,10.008,SOLVED,OPTIMAL,34.0000,34.0000,0.0000%,92,1.66,135.77
binkar10_1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.142,5,102,0.041,5,123,0.114,49,0.186,0.515,0.842,0.612,0.098,59,59,45.898,749,4,0.183,4,114,102,6709.161,0.687,35.736,LIMIT,TIME_LIM_SOL,"6,746.7600","6,725.3219",0.3188%,1257,0.07,3599.82
blend2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.007,2,10,0,1,0,0.005,10,0.011,0.678,0.986,0.687,0.075,74,74,4.973,8,2,0.01,0,0,7,7.044,9.548,0.469,SOLVED,OPTIMAL,7.5990,7.5990,0.0000%,208,0.04,3.48
bley_xl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,190.0000,190.0000,0.0000%,1,14.85,21.06
blp_ar98,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,10.46,5,438,0.344,5,82,8.683,284,10.819,0.481,0.899,0.535,0.125,375,375,109.891,7212,3,3.854,0,6,149,6160.194,3.049,37.809,LIMIT,TIME_LIM_SOL,"6,287.4263","6,170.5948",1.8934%,3352,2.24,3589.03
blp_ic97,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.759,3,163,0.127,2,59,2.387,153,2.894,0.443,0.86,0.516,0.132,451,451,32.151,4604,2,2.666,1,32,159,3943.697,5.806,49.8,LIMIT,TIME_LIM_SOL,"4,115.5294","3,963.1297",3.8454%,4572,0.91,3597.08
blp_ir98,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.369,4,206,0.076,4,50,2.036,201,2.451,0.374,0.811,0.461,0.155,292,292,29.493,2727,2,2.42,2,43,203,2323.768,1.401,11.031,SOLVED,OPTIMAL_RGAP,"2,342.3155","2,342.0818",0.0100%,3295,1.22,297.38
bmik_250_10_100_3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.015,1,14,0.007,1,35,0.012,13,0.029,0.034,0.083,0.412,0.177,37,37,45.649,1617,2,0.025,0,12,14,-70637.106,0.99,1.875,SOLVED,OPTIMAL_RGAP,"-69,938.0000","-69,944.3830",0.0091%,245,0.08,150.96
bmik_500_10_100_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-67,910.0000","-67,910.0000",0.0000%,9952,0.37,5.81
bmik_500_5_75_4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.016,1,21,0.005,1,30,0.012,21,0.023,0.044,0.1,0.439,0.165,25,25,37.4,887,2,0.021,0,13,21,-52317,1.298,0.335,SOLVED,OPTIMAL_RGAP,"-51,638.0005","-51,643.1337",0.0099%,1517,0.33,474.87
bnatt350,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.204,5,55,0.444,5,311,0.171,29,0.653,0.081,0.83,0.098,0.465,27,27,270.296,1914,3,0.384,2,164,34,0,1.340781E156,13.337,LIMIT,TIME_LIM_NOSOL,,0.0000,,110,0.46,3601.79
bnatt400,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.281,5,59,0.602,5,372,0.238,33,0.891,0.096,0.84,0.114,0.434,22,22,383.455,1965,3,0.532,2,205,36,0,1.340781E156,20.129,LIMIT,TIME_LIM_NOSOL,,0.0000,,74,0.52,3603.90
boa7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.012,2,9,0.001,1,3,0.009,10,0.017,0.058,0.498,0.117,0.429,2,2,1974.5,2105,1844,0.015,0,2,9,-1770.443,1.340781E156,106.211,LIMIT,TIME_LIM_NOSOL,,"-1,770.4425",,40,0.19,3599.98
boa8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.4800,0.4800,0.0000%,1,0.06,0.08
boa_mpo72,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.083,2,3,0.002,1,1,0.074,4,0.098,0.849,0.897,0.946,0.011,10,10,7469.7,9918,6285,0.055,0,0,1,26.437,0,0.86,SOLVED,OPTIMAL_RGAP,26.4374,26.4374,0.0000%,1,1.53,21.74
bridge13_06APR28,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.664,5,227,0.027,5,36,0.538,96,0.697,0.125,0.27,0.462,0.154,2,2,7329.5,12296,2363,0.696,5,35,227,-13,1.340781E156,2066.139,LIMIT,TIME_LIM_NOSOL,,-13.0000,,3,0.87,3599.28
bsnf,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,32.301,5,300,799.144,5,237,19.424,20,833.638,0.358,0.867,0.413,0.177,18718,18718,41.806,129669,2,130.912,0,47,248,103556882.89,4427.907,966.43,LIMIT,TIME_LIM_SOL,"4,688,959,340.4000","103,556,882.8900",4427.9070%,1,8.03,2762.00
buildingenergy,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17.596,5,153,78.172,5,280,12.758,27,95.946,0.493,0.837,0.589,0.106,386,386,1594.438,117640,2,34.285,1,100,132,33283.619,131.822,1859.67,LIMIT,TIME_LIM_SOL,"77,158.7962","33,283.6194",131.8221%,1,6.55,3504.46
c10400,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.069,2,20,0,1,0,0.057,20,0.075,0.753,0.987,0.762,0.054,363,363,11.124,418,10,0.071,0,0,17,-18341.262,0.094,0.509,LIMIT,TIME_LIM_SOL,"-18,333.0000","-18,339.7319",0.0367%,79401,0.19,3599.90
c801600,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8.834,5,170,0.725,5,45,7.163,74,9.589,0.626,0.994,0.63,0.092,1131,1131,113.673,3358,80,8.131,0,0,152,-79743.628,0.052,31.906,LIMIT,TIME_LIM_SOL,"-79,724.0000","-79,743.4679",0.0244%,3033,1.81,3590.25
cap6000,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.002,2,6,0,1,0,0.001,6,0.005,0.511,0.97,0.527,0.128,34,34,2.059,3,2,0.004,0,0,3,-2451503.203,0.013,0.063,SOLVED,OPTIMAL_RGAP,"-2,451,239.0000","-2,451,464.7070",0.0092%,3,0.18,0.69
cardinal,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.002,2,4,0.001,2,6,0.001,5,0.007,0.313,0.554,0.565,0.114,3,3,109.667,164,20,0.005,0,3,3,143647.194,1.147,27.699,LIMIT,TIME_LIM_SOL,"145,294.6680","143,679.0033",1.1245%,433,0.00,3599.97
cdma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,-383200000000000.0,-6.51749E17,99.9412%,1,14.28,3599.92
censusmtz,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.291,5,130,0.07,5,137,0.249,71,0.365,0.409,0.498,0.822,0.039,2,2,2494,2648,2340,0.301,3,112,107,4.943,11.611,781.504,LIMIT,TIME_LIM_SOL,5.5166,4.9536,11.3653%,47,0.07,3599.65
cflp_m1_d_004_i3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4.425,2,44,1.69,2,82,3.829,28,6.155,0.802,0.931,0.862,0.03,906,906,224.272,37450,100,6.102,1,79,44,73036146.31,62.206,117.56,LIMIT,TIME_LIM_SOL,"118,468,950.1800","74,377,146.4350",59.2814%,104,0.56,3593.35
cflp_m1_d_006_i2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.081,2,12,0.003,1,3,0.069,12,0.092,0.239,0.981,0.243,0.283,113,113,107.133,1070,80,0.08,0,0,10,2528780.733,1.017,10.412,SOLVED,OPTIMAL,"2,554,496.4100","2,554,496.4100",0.0000%,125,0.23,32.27
cflp_m1_d_007_i3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.075,5,24,0.035,5,61,0.064,22,0.114,0.618,0.856,0.722,0.065,95,95,58.379,1880,26,0.057,0,0,11,3094631.969,0.328,11.231,SOLVED,OPTIMAL,"3,104,769.1707","3,104,769.1707",0.0000%,9,0.06,13.08
cflp_m1_d_008_i5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.392,2,74,0.746,2,84,1.944,41,3.155,0.472,0.887,0.532,0.126,65,65,1329.077,18080,2,2.399,0,36,56,16615036.769,1.883,182.097,LIMIT,TIME_LIM_SOL,"16,927,859.6900","16,627,111.3650",1.8088%,63,0.85,3596.81
cflp_m1_d_009_i1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.79,3,60,0.163,2,69,0.694,49,0.967,0.515,0.703,0.733,0.062,39,39,595.026,8904,62,0.875,1,66,54,12792951.165,1.998,58.864,SOLVED,OPTIMAL_RGAP,"12,889,635.3800","12,889,634.8000",0.0000%,119,0.20,586.31
cflp_m1_d_010_i4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"514,905.2000","514,905.2000",0.0000%,1,0.02,0.15
charmS,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.423,2,10,0.032,1,10,0.385,9,0.467,0.862,0.868,0.993,0.001,9,9,5481.111,8243,74,0.213,0,0,4,2818.714,2.377,142.824,SOLVED,OPTIMAL_RGAP,"2,818.7143","2,818.7143",0.0000%,5,0.67,253.53
chrom_1024,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.812,5,51,170.058,5,343,3.367,27,174.228,0.065,0.316,0.206,0.316,7992,7992,23.146,153016,4,97.079,1,199,13,3,33.333,2706.164,LIMIT,TIME_LIM_SOL,4.0000,3.0000,33.3333%,1,5.59,3425.43
chrom_256,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.09,5,77,38.616,5,3442,1.888,42,40.734,0.063,0.218,0.289,0.248,1469,1469,34.584,44932,4,4.849,0,195,15,4,0,644.869,SOLVED,OPTIMAL,4.0000,4.0000,0.0000%,1,0.73,736.16
chrom_512,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.719,5,68,53.905,5,501,2.392,35,56.721,0.065,0.3,0.215,0.308,3827,3827,24.455,78284,4,23.028,1,199,26,4,0,2074.643,SOLVED,OPTIMAL,4.0000,4.0000,0.0000%,1,2.12,2277.87
circ10_3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.483,2,8,0.044,1,5,0.427,3,0.551,0.607,0.9,0.675,0.079,10,10,25964.7,26496,25688,0.208,0,0,5,177.454,1.340781E156,3518.347,LIMIT,TIME_LIM_NOSOL,,177.6960,,1,6.13,3599.37
cls_T90_C2_F1000_S1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.045,3,30,0.009,2,33,0.036,30,0.061,0.064,0.666,0.096,0.468,67,67,5.284,203,2,0.035,0,0,16,53952.544,0.362,5.13,SOLVED,OPTIMAL_RGAP,"54,104.0000","54,098.8077",0.0096%,2087,0.09,61.71
cls_T90_C3_F100_S2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.118,2,84,0.01,1,41,0.095,84,0.131,0.049,0.894,0.055,0.58,80,80,3.013,76,2,0.06,0,0,39,133596.634,2.793,11.965,LIMIT,TIME_LIM_SOL,"135,579.0000","134,969.4968",0.4516%,52924,0.06,3599.89
co_100,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,103.349,5,2760,4.682,5,385,74.089,691,108.065,0.119,0.457,0.261,0.268,3,3,62355.667,121056,11,50.203,1,168,1203,1602570.799,283.835,1921.725,LIMIT,TIME_LIM_SOL,"6,151,232.8021","1,602,570.7991",283.8353%,1,95.26,3491.48
cod105,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.856,4,496,0.029,3,25,2.21,242,2.893,0.006,0.663,0.009,0.942,3,3,1101.333,1232,952,2.887,2,24,494,-18.166,33.941,2786.119,LIMIT,TIME_LIM_SOL,-12.0000,-18.1657,33.9414%,2,0.12,3597.32
