Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
disneyara_eq_49,6.638,0.655,0.996,0.658,1,0,0.084,16,11198,124.758,75938,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2320,7.845,1464.402,LIMIT,TIME_LIM_SOL,"-2,151.0000","-2,320.0000",7.2845%,1,12.39,3595.59
disneyara_eq_50,9.585,0.599,0.981,0.61,1,0,0.099,22,14804,78.824,153528,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2021,4.948,1919.904,LIMIT,TIME_LIM_SOL,"-1,921.0000","-2,021.0000",4.9480%,1,9.35,3585.59
disneyara_eq_51,10.703,0.57,0.994,0.573,1,0,0.111,22,10489,98.793,47859,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1829,6.014,2163.488,LIMIT,TIME_LIM_SOL,"-1,719.0000","-1,829.0000",6.0142%,1,8.25,3583.78
disneyara_eq_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"-2,407.0000","-2,832.0000",15.0071%,1,18.93,3589.52
disneyara_gt_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-2,021.0000","-2,021.0000",0.0000%,1,13.37,139.85
disneyara_gt_51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-1,829.0000","-1,829.0000",0.0000%,1,11.23,14.52
disneyara_gt_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-2,832.0000","-2,832.0000",0.0000%,1,22.38,211.89
disneyara_gt_53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-2,486.0000","-2,486.0000",0.0000%,1,19.16,303.48
dolom1,0.56,0.134,0.477,0.315,0.89,0.006,0.231,2,2,29116.5,35341,22892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6556329.944,53295.573,3562.306,LIMIT,TIME_LIM_SOL,"3,500,789,922.0000","6,556,329.9438",53295.570%,1,0.89,3599.32
drama255,0.035,0.12,0.493,0.989,0.247,0.07,0.002,2,2,2068.5,2314,1823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,61.074,941.55,LIMIT,TIME_LIM_SOL,24.0000,15.1488,58.4287%,6,0.10,3599.94
ds,1.292,0.037,0.345,0.108,1,0,0.445,2,2,156538.5,243638,69439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.29,850.652,3546.266,LIMIT,TIME_LIM_SOL,544.6250,57.2896,850.6525%,1,0.63,3598.41
dsbmip,0.04,0.383,0.799,0.486,0.987,0.001,0.144,4,28,111,997,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.198,0,0.229,SOLVED,OPTIMAL,-305.1982,-305.1982,0.0000%,1,0.34,0.81
e10100,0.019,0.376,0.99,0.38,1,0,0.194,3,100,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11552.611,0.549,0.709,LIMIT,TIME_LIM_SOL,"11,591.0000","11,564.2140",0.2316%,123215,0.05,3600.00
e201600,0.033,0.851,0.999,0.852,1,0,0.032,5,1600,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180641.163,0.777,19.999,LIMIT,TIME_LIM_SOL,"180,690.0000","180,641.5773",0.0268%,15930,0.63,3599.91
egout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,568.1007,568.1007,0.0000%,1,0.00,0.02
egoutDB,0.024,0.318,0.498,0.96,0.665,0.02,0.008,2,2,1701,1805,1597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,12.245,1.772,SOLVED,OPTIMAL,-94.0000,-94.0000,0.0000%,479,0.09,92.29
eil33_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,934.0079,934.0079,0.0000%,2488,0.19,31.17
eilA101_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,934.4519,818.8042,14.1240%,4029,0.72,3586.65
eilb101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"1,216.9202","1,216.8449",0.0062%,4086,0.49,238.42
enel_cr3_052714opt,1.301,0.957,0.988,0.974,0.994,0,0.005,13,2129,107.434,13114,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263709.253,4.677,515.076,LIMIT,TIME_LIM_SOL,"276,042.5631","263,709.2534",4.6769%,9,79.17,3590.93
enel_cr3_052714sched,0.094,0.537,0.79,0.996,0.682,0.019,0.001,4,9,3039.333,7735,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1.340781E156,994.381,LIMIT,TIME_LIM_NOSOL,,"1,084.0000",,18,8.65,3599.47
enel_cr6_052714opt,1.964,0.974,0.993,0.98,1,0,0.004,22,2348,168.285,19450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262712.503,5.297,827.308,LIMIT,TIME_LIM_SOL,"276,097.9305","262,713.5229",5.0947%,9,79.46,3586.52
enel_cr6_052714sched,0.098,0.655,0.811,0.994,0.813,0.01,0.001,5,6,4529,6300,1580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,124.736,SOLVED,OPTIMAL,"1,088.0000","1,088.0000",0.0000%,1,8.17,138.16
enel_plan17078981478,5.183,0.977,0.99,0.987,0.999,0,0.003,22,3479,233.229,38967,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646367.779,1.340781E156,936.674,LIMIT,TIME_LIM_NOSOL,,"646,367.7786",,52,222.69,3574.89
enel_plan1707918832,5.035,0.976,0.988,0.988,1,0,0.002,22,2661,300.728,32202,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667358.328,4.978,882.645,LIMIT,TIME_LIM_SOL,"700,579.5621","667,358.3280",4.9780%,18,262.08,3571.83
enel_plan1708005883,5.228,0.977,0.991,0.987,0.999,0,0.003,22,3579,226.775,29183,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534081.83,1.340781E156,741.379,LIMIT,TIME_LIM_NOSOL,,"534,081.8300",,62,223.19,3579.03
enel_plan17083413093,1.233,0.967,0.994,0.975,0.999,0,0.005,17,1899,119.442,8696,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325502.11,1.340781E156,1623.823,LIMIT,TIME_LIM_NOSOL,,"325,502.1102",,3,70.92,3589.85
enel_plan17085010635,1.054,0.965,0.996,0.972,0.997,0,0.006,22,1828,106.208,6788,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325840.261,1.340781E156,19.552,LIMIT,TIME_LIM_NOSOL,,"325,886.9374",,682,58.10,3590.99
enel_plan17085320373,0.955,0.96,0.99,0.975,0.996,0,0.005,21,1328,129.017,10505,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331302.471,1.519,2376.097,LIMIT,TIME_LIM_SOL,"336,335.9675","331,302.4711",1.5193%,2,26.25,3590.44
enel_planning1,0.508,0.925,0.986,0.938,1,0,0.013,22,1441,54.772,5009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387936.023,1.184,121.799,LIMIT,TIME_LIM_SOL,"392,529.5680","387,974.6473",1.1740%,630,15.91,3592.73
enel_planning2,5.285,0.977,0.993,0.986,0.997,0,0.003,18,1075,805.536,27645,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117413.356,1.340781E156,3217.598,LIMIT,TIME_LIM_NOSOL,,"117,413.3559",,2,43.06,3593.48
enel_planning3,5.774,0.958,0.988,0.988,0.981,0.001,0.002,19,889,1090.06,50286,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383754.484,1.340781E156,3334.561,LIMIT,TIME_LIM_NOSOL,,"383,754.4838",,1,40.92,3576.64
enel_planscenariocr0,1.13,0.963,0.991,0.975,0.996,0,0.005,19,1915,109.285,9542,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,334.644,25.383,LIMIT,TIME_LIM_SOL,36.5000,9.8932,268.9417%,1297,40.58,3593.43
enel_planscenariocr0_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.40,1.40
enel_planscenariocr1,1.014,0.962,0.993,0.971,0.999,0,0.006,21,2016,89.914,6211,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,152.7,95.958,LIMIT,TIME_LIM_SOL,25.0000,9.8932,152.6998%,1168,55.88,3591.43
enel_planscenariocr1_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.62,1.62
enel_planscenariocr3,0.975,0.958,0.99,0.969,0.999,0,0.006,22,1729,99.294,8645,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,1.340781E156,75.201,LIMIT,TIME_LIM_SOL,45.0000,9.8932,354.8596%,1943,47.82,3592.54
enel_planscenariocr3_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.39,1.39
enel_planscenariocr6,0.989,0.96,0.993,0.967,0.999,0,0.007,22,2082,81.64,6144,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,1087.689,24.965,LIMIT,TIME_LIM_SOL,25.0000,9.8932,152.6998%,2739,55.99,3591.23
enel_planscenariocr6_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,2.12,2.12
enel_scen16388816173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"5,041.4308","5,041.4308",0.0000%,1,0.29,0.30
enel_scen16394701545,0.087,0.921,0.98,0.94,1,0,0.012,14,161,139.031,1542,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160678.776,0.201,14.082,LIMIT,TIME_LIM_SOL,"161,001.0712","160,918.2661",0.0515%,8459,1.67,3599.34
enel_scen16400757881,0.305,0.947,0.988,0.961,0.998,0,0.008,13,608,111.551,3207,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670971.154,1.84,3537.861,LIMIT,TIME_LIM_SOL,"683,314.6290","670,971.7073",1.8396%,1,3.34,3596.56
enel_scen16400927469,0.699,0.962,0.994,0.976,0.991,0,0.005,22,1014,138.449,3997,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937894.88,8.884,231.162,LIMIT,TIME_LIM_SOL,"1,021,213.2626","937,894.8797",8.8836%,101,3.37,3595.61
enel_scen16400997737,0.382,0.955,0.991,0.963,1,0,0.007,14,855,92.767,3661,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786010.92,3.826,95.499,LIMIT,TIME_LIM_SOL,"816,079.9376","786,218.3549",3.7981%,332,4.26,3596.24
enel_scen16401805655,0.174,0.933,0.989,0.949,0.994,0,0.01,22,365,121.6,2759,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327655.433,0.58,135.54,LIMIT,TIME_LIM_SOL,"329,554.9864","328,046.7430",0.4598%,117,2.18,3598.74
enel_scen16401842902,0.178,0.94,0.992,0.953,0.994,0,0.01,22,394,112.322,1691,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322004.867,0.336,23.752,LIMIT,TIME_LIM_SOL,"323,086.0560","322,034.5624",0.3265%,1501,2.16,3598.76
enel_scen16402501411,0.326,0.951,0.987,0.964,1,0,0.007,14,738,92.009,3729,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782518.617,2.16,99.395,LIMIT,TIME_LIM_SOL,"799,420.6682","782,522.0230",2.1595%,1948,4.05,3596.13
enel_scen1640250290,0.25,0.952,0.989,0.962,1,0,0.008,19,411,140.389,2840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469362.401,0.758,128.361,LIMIT,TIME_LIM_SOL,"472,918.0264","469,362.4013",0.7575%,128,2.87,3597.84
enel_sched0,0.085,0.423,0.758,0.838,0.665,0.02,0.035,4,9,1831.333,4916,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.804,5.607,342.522,LIMIT,TIME_LIM_SOL,"1,293.4810","1,224.8041",5.6072%,131,9.02,3599.34
enel_sched1,0.083,0.504,0.728,0.872,0.793,0.012,0.027,4,5,3149.2,5157,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,3.595,208.22,LIMIT,TIME_LIM_SOL,"1,170.6290","1,130.0000",3.5955%,61,11.64,3598.98
enel_sched2,0.064,0.486,0.583,0.98,0.852,0.008,0.004,2,3,4771,6888,1426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171.726,12.354,3573.064,LIMIT,TIME_LIM_SOL,"1,316.4765","1,171.7258",12.3536%,1,10.72,3598.93
enelnew,0.66,0.931,0.986,0.949,0.996,0,0.011,22,1069,116.314,7221,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.472,1.340781E156,87.602,LIMIT,TIME_LIM_NOSOL,,135.4725,,2465,43.84,3588.30
enigma,0.006,0.041,0.9,0.046,1,0,0.615,2,10,9.9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,0.21,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1946,0.02,5.03
enlight13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,71.0000,71.0000,0.0000%,0,0.01,0.01
enlight14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.01,0.01
enlight15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,69.0000,69.0000,0.0000%,0,0.01,0.01
enlight16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.01,0.01
enlight9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.00,0.00
enterpriserentacar,0.163,0.056,0.998,0.056,1,0,0.575,3,589,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173094.849,0.323,42.15,LIMIT,TIME_LIM_SOL,"173,584.0138","173,096.0986",0.2819%,2522,0.80,3599.50
erdos_rob_2_500,0.047,0.164,0.5,0.646,0.507,0.034,0.088,2,2,2314,2384,2244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,956.592,LIMIT,TIME_LIM_NOSOL,,0.0000,,7,0.16,3599.95
ex10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,100.0000,100.0000,0.0000%,1,62.26,62.26
ex9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,81.0000,81.0000,0.0000%,0,18.62,18.62
fast0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,174.0000,174.0000,0.0000%,11261,2.62,635.91
fc_60_20_1,0.023,0.144,0.527,0.582,0.471,0.038,0.108,2,52,45.25,1327,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.611,19.595,239.676,SOLVED,OPTIMAL,487.0000,487.0000,0.0000%,175,0.02,2770.12
fiball,0.085,0.753,0.974,0.773,1,0,0.052,12,1698,23.649,4508,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1.449,59.115,LIMIT,TIME_LIM_SOL,140.0000,138.0000,1.4493%,182,0.80,3600.14
fiber,0.022,0.294,0.499,0.653,0.9,0.005,0.085,2,2,1141.5,1185,1098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397518.273,5.175,4.057,SOLVED,OPTIMAL,"405,935.1800","405,935.1800",0.0000%,9,0.13,13.32
financialaid1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"5,922,706.0287","5,923,288.5492",0.0098%,1416,234.46,567.74
financialaid2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"8,228,114.4816","8,462,886.7458",2.7741%,13443,249.69,3573.95
fire18,0.015,0.342,0.748,0.522,0.876,0.007,0.13,4,4,407.75,454,371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,32.681,12.416,LIMIT,TIME_LIM_SOL,4.0200,3.4497,16.5313%,8359,0.01,3599.96
fixnet6,0.02,0.449,0.9,0.613,0.814,0.01,0.098,6,76,19.618,317,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3908.401,1.909,3.664,SOLVED,OPTIMAL,"3,983.0000","3,983.0000",0.0000%,53,0.02,12.51
fl1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"16,954.0000","16,954.0000",0.0000%,1091,10.11,159.96
flugpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"1,201,500.0000","1,201,500.0000",0.0000%,1,0.00,0.01
forestry_random_100,0.15,0.897,0.946,0.948,1,0,0.011,2,25,2016.32,4104,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42070483.199,1.174,13.874,LIMIT,TIME_LIM_SOL,"41,917,102.8800","42,052,694.0850",0.3224%,13552,9.55,3599.60
forestry_random_200,0.691,0.937,0.947,0.989,1,0,0.002,5,28,7658.786,16124,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86126318.792,1.037,42.08,LIMIT,TIME_LIM_SOL,"85,911,571.0300","86,109,305.5760",0.2296%,1602,10.70,3599.54
forestry_random_240,0.613,0.935,0.948,0.987,1,0,0.003,2,26,7970.615,14680,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104105698.34,0.65,56.904,LIMIT,TIME_LIM_SOL,"103,961,086.1500","104,099,200.5900",0.1327%,1162,15.53,3599.32
forestry_random_40,0.041,0.832,0.936,0.889,1,0,0.023,3,22,531.318,936,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19049914.596,0.548,0.57,LIMIT,TIME_LIM_SOL,"18,945,540.6200","18,984,979.3360",0.2077%,160143,0.77,3599.91
forint,0.007,0.919,0.989,0.929,1,0,0.015,3,95,10.495,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0.131,SOLVED,OPTIMAL,125.0000,125.0000,0.0000%,1,0.01,0.33
france__D_B_M_N_C_A_N_N,0.047,0.295,0.882,0.38,0.879,0.006,0.193,4,41,95.659,1099,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11544.462,7.411,30.72,LIMIT,TIME_LIM_SOL,"12,400.0000","11,595.5577",6.9375%,118,0.05,3600.04
gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"6,854,834.8980","6,854,834.8980",0.0000%,1,8.79,16.86
gap42,0.005,0.095,0.967,0.098,1,0,0.464,3,30,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647.03,0.468,0.074,SOLVED,OPTIMAL,-644.0000,-644.0000,0.0000%,31,0.01,0.83
gap84,0.01,0.115,0.978,0.117,1,0,0.429,14,48,5.75,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1119.066,0.185,0.196,SOLVED,OPTIMAL,"-1,117.0000","-1,117.0000",0.0000%,159,0.03,3.74
gen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"112,313.3627","112,312.5959",0.0007%,1,0.02,0.05
germanrr,0.517,0.698,0.989,0.708,0.998,0,0.069,18,4606,2.482,941,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46483636.796,1.340781E156,41.209,LIMIT,TIME_LIM_SOL,"48,332,604.4780","46,522,138.8010",3.8916%,766,1.09,3599.61
gesa2,0.035,0.427,0.749,0.919,0.621,0.024,0.017,4,4,1411.25,1516,1248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25779856.372,0,23.546,SOLVED,OPTIMAL,"25,779,856.3700","25,779,856.3700",0.0000%,1,0.04,23.93
gesa2_o,0.028,0.461,0.75,0.863,0.712,0.017,0.029,4,4,1121,1180,1069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25779856.371,0,12.106,SOLVED,OPTIMAL,"25,779,856.3700","25,779,856.3700",0.0000%,1,0.03,12.54
gesa3,0.015,0.39,0.764,0.948,0.538,0.031,0.011,4,5,362.6,458,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27991042.648,0,0.39,SOLVED,OPTIMAL,"27,991,042.6480","27,991,042.6480",0.0000%,1,0.07,0.83
gesa3_o,0.033,0.439,0.623,0.929,0.757,0.014,0.015,3,3,1460,2205,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27987667.737,0.012,12.835,ERROR,FAIL_SOL,"27,991,042.6470","27,987,667.7370",0.0121%,4,0.03,17.38
glass4,0.016,0.09,0.499,0.991,0.182,0.085,0.002,2,2,1154,1205,1103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919972244.72,92.942,348.236,LIMIT,TIME_LIM_SOL,"1,775,015,250.0000","987,276,078.1600",79.7891%,19,0.07,3599.98
gmu_35_40,0.021,0.593,0.71,0.834,1,0,0.036,2,6,482.333,1131,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2406943.555,0.172,1.196,LIMIT,TIME_LIM_SOL,"-2,404,464.1600","-2,406,943.5500",0.1030%,14502,0.11,3599.99
gmu_35_50,0.032,0.623,0.707,0.881,1,0,0.025,2,6,894.333,2118,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2608070.316,0.261,2.152,LIMIT,TIME_LIM_SOL,"-2,605,075.7430","-2,608,069.1360",0.1148%,23104,0.19,3599.96
go19,0.013,0.291,0.613,0.502,0.946,0.003,0.138,3,3,500,783,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.946,5.071,1008.308,LIMIT,TIME_LIM_SOL,84.0000,80.7401,4.0375%,11,0.01,3599.97
golfrm_500_11123,0.15,0.727,0.986,0.741,0.995,0,0.06,9,444,39.872,1893,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15995.25,0.27,2.377,SOLVED,OPTIMAL_RGAP,"-15,959.0000","-15,960.3333",0.0084%,861,0.25,62.98
golfrm_500_4242,0.151,0.743,0.998,0.745,1,0,0.059,15,495,34.663,159,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16161,0.13,1.529,SOLVED,OPTIMAL,"-16,140.0000","-16,140.0000",0.0000%,936,0.25,62.53
golfrm_500_471123,0.143,0.756,0.997,0.758,1,0,0.055,17,491,35.248,384,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16469.082,0.304,1.097,SOLVED,OPTIMAL,"-16,469.0000","-16,469.0000",0.0000%,2,0.25,6.35
gt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"21,166.0000","21,166.0000",0.0000%,1,0.00,0.02
harp2,0.023,0.091,0.647,0.143,0.981,0.001,0.389,2,39,30.128,693,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74196259.38,0.75,4.685,LIMIT,TIME_LIM_SOL,"-73,639,430.0000","-74,152,936.6000",0.6925%,2122,0.06,3600.00
hawaiiv10_130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_NOSOL,,"52,322,533.3420",,1,709.65,3476.39
heart,0.033,0.072,0.495,0.148,0.977,0.001,0.382,2,2,1139,1251,1027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1.340781E156,2.689,SOLVED,OPTIMAL,180.0000,180.0000,0.0000%,4,0.16,7.60
helm_shelf_150_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"2,794.7123","2,796.0848",0.0491%,22722,7.76,3599.48
helm_shelf_150_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,986.8157","2,986.8157",0.0000%,1,1.91,29.74
