Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
cod93,0.005,0,0.596,0.059,0.001,0.326,0.566,4,4,555,1280,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.2,37.5,3599.944,LIMIT,TIME_LIM_SOL,-32.0000,-51.2000,37.5000%,1,0.02,3599.99
cod93r,0.004,0,0.676,0.17,0,0.605,0.354,4,4,689.5,1307,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,34.043,3599.891,LIMIT,TIME_LIM_SOL,-31.0000,-47.0000,34.0426%,1,0.01,3599.98
color_QueensTour_7_8,0.022,0.94,0.982,0.957,1,0,0.009,4,56,1344,1344,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,23.054,SOLVED,OPTIMAL,8.0000,8.0000,0.0000%,49,0.27,81.27
color_cyclotomic_61,0.007,0.362,0.91,0.805,0.495,0.035,0.043,4,12,1286.083,1403,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071,41.414,223.702,LIMIT,TIME_LIM_SOL,10.0000,7.6250,31.1475%,57,0.10,3600.10
color_halljankograph,0.025,0.78,0.944,0.863,0.957,0.002,0.029,4,19,3677.211,3900,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.533,25.882,3599.41,LIMIT,TIME_LIM_SOL,12.0000,9.5327,25.8821%,1,0.28,3599.86
colore_errera,0.002,0.013,0.787,0.139,0.122,0.105,0.395,4,11,48.545,126,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.152,SOLVED,OPTIMAL,6.0000,6.0000,0.0000%,1,0.03,0.20
core2536_691,0.068,0.054,0.713,0.081,0.934,0.003,0.502,4,20,1302,10059,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.878,3.144,3598.423,LIMIT,TIME_LIM_SOL,693.0000,671.8783,3.1437%,1,0.67,3599.65
core4872_1529,0.078,0.176,0.739,0.259,0.917,0.004,0.27,4,10,6213.2,20623,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424.946,13.478,3598.058,LIMIT,TIME_LIM_SOL,"1,617.0000","1,424.9465",13.4779%,1,1.18,3599.56
cost266__U_U_M_N_C_A_N_N,0.008,0.79,0.972,0.812,1,0,0.042,4,36,219.75,222,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20086679.366,18.812,27.412,LIMIT,TIME_LIM_SOL,"23,768,286.1800","22,186,649.5860",7.1288%,31816,0.13,3599.92
cov1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,17.0000,17.0000,0.0000%,10641,0.09,25.87
cov1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,51.0000,50.0000,2.0000%,149041,0.13,3599.99
cov1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,20.0000,20.0000,0.0000%,306,0.09,3.30
cov1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,45.0000,45.0000,0.0000%,72610,0.09,458.47
cov1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,17.0000,15.8364,7.3474%,588846,0.16,3599.99
cov954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,30.0000,30.0000,0.0000%,111,0.08,1.12
csched007,0.007,0.052,0.566,0.092,1,0,0.478,4,9,203.778,949,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.198,38.988,94.533,LIMIT,TIME_LIM_SOL,395.0000,287.5443,37.3701%,92,0.16,3599.94
csched008,0.008,0.033,0.55,0.061,0.986,0.001,0.559,4,12,146.5,1110,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,9.357,21.568,LIMIT,TIME_LIM_SOL,187.0000,171.0000,9.3567%,376,0.16,3599.92
csched010,0.007,0.04,0.575,0.069,1,0,0.536,4,12,126.167,866,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.688,1.340781E156,10.318,LIMIT,TIME_LIM_NOSOL,,348.2750,,2182,0.18,3599.92
d40400,0.003,0.633,0.998,0.635,1,0,0.091,4,400,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24347.608,1.694,17.134,LIMIT,TIME_LIM_SOL,"24,611.0000","24,348.2258",1.0792%,64599,0.58,3599.85
dado4_sub_nfre6,0.053,0.99,0.99,1,1,0,0,4,100,4880.41,5504,4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55056.001,0,1.747,SOLVED,OPTIMAL,"55,056.0010","55,056.0010",0.0000%,1,37.10,39.33
dado_fre4,0.384,0.919,0.923,0.995,1,0,0.001,4,474,1414.793,56263,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745642,1.340781E156,3474.105,LIMIT,TIME_LIM_NOSOL,,"745,642.0000",,1,57.29,3563.70
dano3_4,0.049,0.209,0.747,0.281,0.996,0,0.254,4,4,6632.5,7507,5460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.292,6.563,3587.079,LIMIT,TIME_LIM_SOL,578.9474,543.2920,6.5628%,1,0.39,3593.69
dano3_5,0.049,0.209,0.747,0.281,0.996,0,0.254,4,4,6632.5,7507,5460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.292,6.467,3587.396,LIMIT,TIME_LIM_SOL,578.4260,543.2920,6.4669%,1,0.39,3594.10
dano3mip,0.049,0.209,0.747,0.281,0.996,0,0.254,4,4,6632.5,7507,5460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.292,43.847,3586.64,LIMIT,TIME_LIM_SOL,781.5072,543.2920,43.8466%,1,0.41,3593.71
danoint,0.003,0.363,0.75,0.543,0.89,0.006,0.122,4,4,466,470,464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.69,8.47,49.545,LIMIT,TIME_LIM_SOL,68.0000,62.9310,8.0548%,229,0.04,3599.91
dbs01191,0.215,0.999,0.999,1,1,0,0,4,1277,2350.558,3778,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.757,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,7.52,20.53
dbs01192,0.245,0.995,0.999,0.996,1,0,0.001,4,1277,1985.457,3190,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,117.513,SOLVED,OPTIMAL,48.0000,48.0000,0.0000%,1,5.74,125.70
dbs01193,0.246,0.995,0.999,0.996,1,0,0.001,4,1277,1985.457,3190,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6413.625,0.926,177.366,LIMIT,TIME_LIM_SOL,"6,432.0000","6,413.7857",0.2840%,80,5.73,3591.65
dbs01194,0.246,0.995,0.999,0.996,1,0,0.001,4,1277,1985.457,3190,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815,0.036,170.145,SOLVED,OPTIMAL,"2,815.0000","2,815.0000",0.0000%,29,5.71,793.22
dbs01195,0.247,0.995,0.999,0.996,1,0,0.001,4,1277,1985.457,3190,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143474,0.031,159.245,LIMIT,TIME_LIM_SOL,"143,449.0000","143,469.4546",0.0143%,119,5.99,3586.53
dbs01291,0.242,0.999,0.999,1,1,0,0,4,1302,2629.034,3782,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.651,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.93,23.93
dbs01292,0.279,0.995,0.999,0.996,1,0,0.001,4,1302,2227.467,3192,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.927,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.61,71.61
dbs01293,0.275,0.995,0.999,0.996,1,0,0.001,4,1302,2225.449,3190,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60.254,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,6.64,79.40
dbs01294,0.271,0.995,0.999,0.996,1,0,0.001,4,1302,2179.323,3190,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,0,55.181,SOLVED,OPTIMAL,"2,608.0000","2,608.0000",0.0000%,1,6.38,74.11
dbs01295,0.272,0.995,0.999,0.996,1,0,0.001,4,1302,2179.323,3190,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145738,0.077,179.98,SOLVED,OPTIMAL_RGAP,"145,730.0000","145,738.0000",0.0055%,2,6.71,209.95
dbs02171,0.243,0.999,0.999,1,1,0,0,4,1302,2629.034,3782,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.548,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.82,23.75
dbs02172,0.279,0.995,0.999,0.996,1,0,0.001,4,1302,2227.467,3192,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.029,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.58,71.39
dbs02173,0.276,0.995,0.999,0.996,1,0,0.001,4,1302,2225.449,3190,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60.487,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,6.64,79.50
dbs02174,0.272,0.995,0.999,0.996,1,0,0.001,4,1302,2179.323,3190,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,0,54.913,SOLVED,OPTIMAL,"2,608.0000","2,608.0000",0.0000%,1,6.40,73.98
dbs02175,0.273,0.995,0.999,0.996,1,0,0.001,4,1302,2179.323,3190,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145738,0.077,179.385,SOLVED,OPTIMAL_RGAP,"145,730.0000","145,738.0000",0.0055%,2,6.68,209.30
dbs03021,0.236,0.999,0.999,1,1,0,0,4,1240,2687.544,3782,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.857,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,9.59,24.87
dbs03022,0.272,0.995,0.999,0.996,1,0,0.001,4,1240,2274.308,3192,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.672,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.41,76.31
dbs03023,0.267,0.995,0.999,0.996,1,0,0.001,4,1240,2272.26,3190,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,76.469,SOLVED,OPTIMAL,68.0000,68.0000,0.0000%,1,6.46,95.89
dbs03024,0.27,0.995,0.999,0.996,1,0,0.001,4,1240,2272.26,3190,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,0,96.786,SOLVED,OPTIMAL,"2,427.0000","2,427.0000",0.0000%,1,6.55,116.51
dbs03025,0.27,0.995,0.999,0.996,1,0,0.001,4,1240,2272.26,3190,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129975,0.006,170.023,SOLVED,OPTIMAL_RGAP,"129,967.0000","129,975.0000",0.0062%,1,6.88,191.21
dbs03041,0.243,0.999,0.999,1,1,0,0,4,1229,2788.34,3782,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.964,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,9.26,25.75
dbs03042,0.279,0.995,0.999,0.996,1,0,0.001,4,1229,2363.173,3192,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.611,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.46,72.23
dbs03043,0.278,0.995,0.999,0.996,1,0,0.001,4,1229,2361.123,3190,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,68.166,SOLVED,OPTIMAL,81.0000,81.0000,0.0000%,1,6.58,88.11
dbs03044,0.281,0.995,0.999,0.996,1,0,0.001,4,1229,2361.123,3190,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,0,94.123,SOLVED,OPTIMAL,"2,170.0000","2,170.0000",0.0000%,1,6.62,113.95
dbs03045,0.278,0.995,0.999,0.996,1,0,0.001,4,1229,2361.123,3190,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121346,0.003,213.217,SOLVED,OPTIMAL_RGAP,"121,342.0000","121,346.0000",0.0033%,1,6.97,235.68
dbs05291,0.231,0.999,0.999,1,1,0,0,4,1289,2480.892,3772,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.422,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.31,22.10
dbs05292,0.261,0.995,0.999,0.996,1,0,0.001,4,1289,2101.243,3184,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.861,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.41,73.56
dbs05293,0.258,0.995,0.999,0.996,1,0,0.001,4,1289,2099.201,3182,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69.772,SOLVED,OPTIMAL,1.0000,1.0000,0.0000%,1,6.43,88.03
dbs05294,0.254,0.995,0.999,0.996,1,0,0.001,4,1289,2050.317,3180,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,0,58.834,SOLVED,OPTIMAL,"2,738.0000","2,738.0000",0.0000%,1,6.33,78.70
dbs05295,0.253,0.995,0.999,0.996,1,0,0.001,4,1289,2050.317,3180,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152618,0.003,138.803,SOLVED,OPTIMAL_RGAP,"152,614.0000","152,618.0000",0.0026%,1,6.61,159.67
dbs_arcs_by2,0.661,0.993,0.999,0.995,1,0,0.001,4,925,7445.531,16248,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,85.091,SOLVED,OPTIMAL,117.0000,117.0000,0.0000%,1,11.65,116.57
dbs_arcs_by3,0.403,0.993,0.999,0.995,1,0,0.001,4,925,4501.098,9892,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,76.253,SOLVED,OPTIMAL,117.0000,117.0000,0.0000%,1,7.45,96.57
dbs_bigm_by2,0.144,0.998,0.999,0.999,1,0,0,4,926,1075.468,1271,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,65109.434,2454.304,SOLVED,OPTIMAL,106.0000,106.0000,0.0000%,6,30.44,3107.08
dbs_bigm_by3,0.129,0.998,0.999,0.999,1,0,0,4,926,963.866,1138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,36233.019,3541.05,LIMIT,TIME_LIM_SOL,"38,513.0000",106.0000,36233.020%,1,28.94,3582.94
dc1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"1,802,482.5201","1,760,531.9849",2.3828%,36059,0.89,3599.94
dc1l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"1,794,095.3401","1,746,381.0277",2.7322%,5439,1.03,3599.92
dcmulti,0.002,0.449,0.799,0.679,0.828,0.009,0.077,4,32,31.906,319,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186012.722,1.166,6.66,SOLVED,OPTIMAL_RGAP,"188,182.0000","188,164.4996",0.0093%,203,0.04,41.61
design3_miqp,0.054,0.832,0.931,0.918,0.974,0.001,0.017,4,53,1216.604,15431,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,20.28,3597.818,LIMIT,TIME_LIM_SOL,688.0000,572.0000,20.2797%,1,1.67,3599.71
dfn_bwin__D_B_E_N_C_A_N_N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"77,870.1200","51,288.1721",51.8286%,645467,0.07,3600.15
dfn_gwin_uum,0.003,0.2,0.9,0.222,1,0,0.301,4,10,169.1,170,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27467.257,75.278,4.157,LIMIT,TIME_LIM_SOL,"39,680.0000","35,712.3304",11.1101%,6045,0.01,3600.02
dg012142,0.007,0.121,0.741,0.841,0.195,0.082,0.035,4,4,2312.5,2922,1718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380675.003,839.686,3599.737,LIMIT,TIME_LIM_SOL,"3,577,151.5991","380,675.0029",839.6865%,1,0.15,3599.94
di_ex2_dat,0.002,0.81,0.824,0.983,1,0,0.003,4,60,152.183,2756,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0.469,4.855,SOLVED,OPTIMAL,6.3298,6.3298,0.0000%,19,0.22,52.65
di_yuan__D_B_E_N_C_A_N_N,0.004,0.133,0.864,0.154,1,0,0.374,4,28,52.929,372,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389860.746,42.025,7.3,LIMIT,TIME_LIM_SOL,"553,700.0000","458,277.8909",20.8219%,2240,0.02,3600.00
digikey,0.035,0.675,0.931,0.844,0.86,0.008,0.034,4,48,482.604,4398,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74541.65,16.907,121.438,LIMIT,TIME_LIM_SOL,"87,144.2223","74,588.1676",16.8338%,49,1.68,3599.81
disctom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-5,000.0000","-5,000.0000",0.0000%,1,0.32,3.05
disney92094,0.046,0.718,0.747,0.962,1,0,0.008,4,4,21852.5,25698,19015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5304350.059,2.272,3594.663,LIMIT,TIME_LIM_SOL,"-5,183,825.6670","-5,304,350.0590",2.2722%,1,4.72,3599.82
disney93051,0.048,0.72,0.746,0.965,1,0,0.007,4,4,22512.25,26967,19372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11471605.13,3.8,3594.079,LIMIT,TIME_LIM_SOL,"-11,035,674.1000","-11,471,605.1300",3.8001%,1,5.53,3599.64
disney_ara_all,2.568,0.545,0.785,0.693,1,0,0.073,4,26402,495.084,6044356,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4498801.991,99.881,3485.051,LIMIT,TIME_LIM_SOL,"5,364.0000","4,498,801.9911",99.8808%,1,58.60,3530.83
disney_ara_movie,1.609,0.547,0.878,0.625,0.998,0,0.094,4,4555,681.043,1073635,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735910.947,99.771,3569.081,LIMIT,TIME_LIM_SOL,"1,684.0000","735,910.9474",99.7712%,1,12.55,3589.62
disney_ara_music,2.304,0.656,0.985,0.669,0.994,0,0.08,4,5872,617.02,233620,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798.367,31.103,3571.659,LIMIT,TIME_LIM_SOL,"1,928.0000","2,798.3672",31.1027%,1,9.01,3589.49
disney_ara_sport,2.477,0.685,0.987,0.697,0.996,0,0.072,4,3002,1209.426,316647,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673.922,16.663,3576.121,LIMIT,TIME_LIM_SOL,"1,395.0000","1,673.9215",16.6628%,1,7.54,3590.96
disney_ara_sport_symmetry,3.58,0.826,0.992,0.843,0.988,0.001,0.034,4,7262,556.501,223231,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,0.14,719.199,LIMIT,TIME_LIM_SOL,"1,427.0000","1,429.0000",0.1400%,8,3.95,3590.75
disneyara_eq_30,0.615,0.401,0.785,0.511,1,0,0.134,4,5878,98.734,256182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1332.375,16.39,3585.406,LIMIT,TIME_LIM_SOL,"-1,114.0000","-1,332.3750",16.3899%,1,6.46,3595.69
disneyara_eq_31,0.676,0.591,0.883,0.669,1,0,0.08,4,545,2372.213,439594,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2061.24,10.539,3572.486,LIMIT,TIME_LIM_SOL,"-1,844.0000","-2,061.2397",10.5393%,1,10.33,3591.28
disneyara_eq_32,0.485,0.484,0.767,0.631,1,0,0.092,4,363,3182.231,556796,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1818.728,9.167,3582.856,LIMIT,TIME_LIM_SOL,"-1,652.0000","-1,818.7281",9.1673%,1,8.04,3592.28
disneyara_eq_33,0.802,0.519,0.903,0.575,1,0,0.111,4,6312,139.933,273164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10106.402,85.979,3579.055,LIMIT,TIME_LIM_SOL,"-1,417.0000","-10,106.4015",85.9792%,1,8.04,3594.39
disneyara_eq_34,1.046,0.684,0.977,0.701,1,0,0.071,4,725,2364.921,250395,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2472.762,15.075,3557.221,LIMIT,TIME_LIM_SOL,"-2,100.0000","-2,472.7619",15.0747%,1,16.00,3583.50
disneyara_eq_35,0.768,0.588,0.88,0.668,1,0,0.081,4,501,2938.958,507530,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2344.25,12.381,3567.966,LIMIT,TIME_LIM_SOL,"-2,054.0000","-2,344.2500",12.3814%,1,12.00,3590.86
disneyara_eq_36,0.592,0.49,0.762,0.643,1,0,0.088,4,351,4045.738,691834,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3335,53.403,3573.158,LIMIT,TIME_LIM_SOL,"-1,554.0000","-3,335.0000",53.4033%,1,9.48,3591.37
disneyara_eq_40,0.57,0.389,0.989,0.394,1,0,0.187,4,2796,107.549,25633,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-740,9.324,120.33,LIMIT,TIME_LIM_SOL,-677.0000,-740.0000,8.5135%,121,2.61,3600.98
disneyara_eq_41,0.69,0.325,0.884,0.367,1,0,0.2,4,3132,77.369,81319,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-664,5.723,786.131,LIMIT,TIME_LIM_SOL,-626.0000,-664.0000,5.7229%,22,2.83,3597.54
disneyara_eq_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,-594.0000,-594.0000,0.0000%,8174,2.39,2674.72
disneyara_eq_43,0.508,0.475,0.887,0.535,1,0,0.125,4,4225,154.038,204877,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1292.338,9.466,3586.116,LIMIT,TIME_LIM_SOL,"-1,170.0000","-1,292.3378",9.4664%,1,5.48,3597.89
disneyara_eq_44,0.52,0.352,0.721,0.489,1,0,0.143,4,1357,434.913,287482,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1134.213,10.246,3588.797,LIMIT,TIME_LIM_SOL,"-1,018.0000","-1,134.2132",10.2461%,1,4.45,3597.32
disneyara_eq_45,0.634,0.36,0.796,0.452,1,0,0.159,4,1665,304.552,175332,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1034.741,14.085,3589.53,LIMIT,TIME_LIM_SOL,-889.0000,"-1,034.7414",14.0848%,1,4.19,3596.46
disneyara_eq_46,0.476,0.454,0.728,0.624,1,0,0.094,4,433,2530.651,570820,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2682,37.733,3584.548,LIMIT,TIME_LIM_SOL,"-1,670.0000","-2,682.0000",37.7330%,1,7.73,3594.15
disneyara_eq_47,0.831,0.501,0.93,0.538,1,0,0.124,4,11663,61.703,185932,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1617.982,11.247,3581.64,LIMIT,TIME_LIM_SOL,"-1,436.0000","-1,617.9825",11.2475%,1,7.90,3592.79
disneyara_eq_48,0.834,0.472,0.85,0.556,1,0,0.117,4,7276,128.499,359356,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20120.035,93.852,3582.568,LIMIT,TIME_LIM_SOL,"-1,237.0000","-20,120.0354",93.8519%,1,7.40,3594.47
disneyara_eq_49,2.77,0.601,0.905,0.665,1,0,0.082,4,652,2268.388,453462,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2568,16.822,3547.934,LIMIT,TIME_LIM_SOL,"-2,136.0000","-2,568.0000",16.8224%,1,12.40,3589.42
