Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
enel_planning1,0.064,0.788,0.828,0.958,0.993,0,0.009,4,447,201.935,24698,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387253.417,3.187,3546.727,LIMIT,TIME_LIM_SOL,"399,594.5303","387,253.4166",3.1868%,1,15.86,3593.75
enel_planning2,0.575,0.883,0.895,0.989,0.998,0,0.002,4,649,1398.817,211273,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117413.356,1.340781E156,3335.787,LIMIT,TIME_LIM_NOSOL,,"117,413.3559",,1,43.39,3586.02
enel_planning3,0.617,0.831,0.847,0.99,0.991,0,0.002,4,266,3675.883,225892,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383754.484,1.340781E156,3246.692,LIMIT,TIME_LIM_NOSOL,,"383,754.4838",,1,40.56,3583.42
enel_planscenariocr0,0.134,0.817,0.838,0.982,0.994,0,0.004,4,566,388.852,50593,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,375.076,514.311,LIMIT,TIME_LIM_SOL,47.0000,9.8932,375.0756%,8,39.12,3591.97
enel_planscenariocr0_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.40,1.40
enel_planscenariocr1,0.117,0.835,0.853,0.98,0.999,0,0.004,4,857,227.755,50706,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,284.104,3504.058,LIMIT,TIME_LIM_SOL,38.0000,9.8932,284.1037%,1,56.81,3593.62
enel_planscenariocr1_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.61,1.62
enel_planscenariocr3,0.116,0.763,0.779,0.98,0.999,0,0.004,4,280,671.168,53622,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,1820.518,3514.89,LIMIT,TIME_LIM_SOL,190.0000,9.8932,1820.5180%,1,47.82,3594.71
enel_planscenariocr3_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.39,1.39
enel_planscenariocr6,0.118,0.858,0.878,0.978,0.999,0,0.005,4,866,213.471,38844,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,248.726,1629.393,LIMIT,TIME_LIM_SOL,34.5000,9.8932,248.7257%,14,55.58,3589.54
enel_planscenariocr6_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,2.13,2.13
enel_scen16388816173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"5,041.4308","5,041.4308",0.0000%,1,0.29,0.30
enel_scen16394701545,0.013,0.913,0.962,0.948,1,0,0.011,4,89,254.64,2455,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160668.166,0.282,17.145,LIMIT,TIME_LIM_SOL,"161,001.0712","160,907.0196",0.0585%,13388,1.68,3599.46
enel_scen16400757881,0.04,0.853,0.878,0.971,1,0,0.006,4,313,224.754,17419,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675888.864,1.871,2403.213,LIMIT,TIME_LIM_SOL,"688,538.0680","675,888.8643",1.8715%,3,3.39,3597.35
enel_scen16400927469,0.085,0.917,0.935,0.981,0.999,0,0.004,4,677,212.551,28591,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933479.411,5.585,3488.121,LIMIT,TIME_LIM_SOL,"985,613.4286","892,207.2392",10.4691%,1,3.37,3596.88
enel_scen16400997737,0.05,0.897,0.926,0.969,1,0,0.006,4,640,125.903,19946,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770518.68,16.895,3567.883,LIMIT,TIME_LIM_SOL,"900,697.6132","770,518.6795",16.8950%,1,4.25,3597.25
enel_scen16401805655,0.023,0.847,0.876,0.971,0.997,0,0.006,4,134,346.433,11137,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328149.809,0.626,762.597,LIMIT,TIME_LIM_SOL,"330,203.5564","328,149.8087",0.6259%,14,2.17,3598.93
enel_scen16401842902,0.024,0.859,0.892,0.969,0.994,0,0.006,4,185,246.735,9701,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322001.076,2.917,380.096,LIMIT,TIME_LIM_SOL,"323,455.3000","322,006.0518",0.4501%,158,2.16,3598.64
enel_scen16402501411,0.043,0.841,0.864,0.973,1,0,0.005,4,368,191.842,21706,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779313.803,14.184,3577.623,LIMIT,TIME_LIM_SOL,"889,853.9720","779,313.8028",14.1843%,1,4.05,3596.38
enel_scen1640250290,0.033,0.887,0.913,0.972,1,0,0.006,4,223,265.906,12201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471388.903,0.602,1231.302,LIMIT,TIME_LIM_SOL,"474,228.6194","471,388.9030",0.6024%,17,2.86,3598.03
enel_sched0,0.01,0.423,0.758,0.838,0.665,0.02,0.035,4,9,1831.333,4916,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.804,5.607,345,LIMIT,TIME_LIM_SOL,"1,293.4810","1,224.8041",5.6072%,131,9.01,3599.66
enel_sched1,0.01,0.504,0.728,0.872,0.793,0.012,0.027,4,5,3149.2,5157,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,3.595,207.546,LIMIT,TIME_LIM_SOL,"1,170.6290","1,130.0000",3.5955%,61,11.70,3598.75
enel_sched2,0.008,0.427,0.773,0.945,0.584,0.027,0.011,4,6,2353.833,4248,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171.726,1.340781E156,3573.218,LIMIT,TIME_LIM_NOSOL,,"1,171.7258",,1,10.70,3598.37
enelnew,0.079,0.777,0.817,0.964,0.985,0.001,0.007,4,316,422.706,32041,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.125,1.340781E156,2827.124,LIMIT,TIME_LIM_NOSOL,,136.1250,,3,44.01,3590.62
enigma,0.001,0.027,0.875,0.031,1,0,0.692,4,8,9.875,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,0.133,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,8268,0.02,18.04
enlight13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,71.0000,71.0000,0.0000%,0,0.01,0.01
enlight14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.00,0.00
enlight15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,69.0000,69.0000,0.0000%,0,0.01,0.01
enlight16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.01,0.01
enlight9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.00,0.00
enterpriserentacar,0.029,0.056,0.998,0.056,1,0,0.575,4,589,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173094.849,0.323,42.298,,,,,,,,
erdos_rob_2_500,0.006,0.042,0.75,0.469,0.12,0.106,0.151,4,4,1076,1128,1056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,164.975,LIMIT,TIME_LIM_NOSOL,,0.0000,,34,0.16,3600.36
fc_60_20_1,0.004,0.11,0.777,0.472,0.3,0.06,0.15,4,82,23.439,597,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.673,15.841,47.099,SOLVED,OPTIMAL,487.0000,487.0000,0.0000%,323,0.02,2073.43
fiball,0.007,0.712,0.858,0.829,1,0,0.037,4,1473,28.578,15830,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1.449,1618.615,LIMIT,TIME_LIM_SOL,140.0000,138.0000,1.4493%,2,0.81,3599.89
fiber,0.003,0.246,0.757,0.391,0.831,0.009,0.188,4,9,194.333,583,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390136.955,4.049,3.366,SOLVED,OPTIMAL,"405,935.1800","405,935.1800",0.0000%,73,0.14,15.26
fire18,0.002,0.342,0.748,0.522,0.876,0.007,0.13,4,4,407.75,454,371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,32.681,12.27,LIMIT,TIME_LIM_SOL,4.0200,3.4499,16.5257%,8390,0.01,3600.03
fixnet6,0.003,0.39,0.763,0.704,0.727,0.016,0.07,4,65,30.062,878,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3924.383,1.494,9.908,SOLVED,OPTIMAL,"3,983.0000","3,983.0000",0.0000%,9,0.02,35.23
forestry_random_100,0.02,0.897,0.946,0.948,1,0,0.011,4,25,2016.32,4104,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42070483.199,1.344,14.274,LIMIT,TIME_LIM_SOL,"41,921,655.2500","42,048,313.9180",0.3012%,12862,9.47,3599.83
forestry_random_200,0.072,0.937,0.947,0.989,1,0,0.002,4,28,7658.786,16124,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86129635.266,0.409,34.789,,,,,,,,
forestry_random_240,0.067,0.935,0.948,0.987,1,0,0.003,4,26,7970.615,14680,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104105698.34,0.526,56.477,LIMIT,TIME_LIM_SOL,"103,895,717.9900","104,098,569.5800",0.1949%,1148,15.51,3599.79
forestry_random_40,0.006,0.832,0.936,0.889,1,0,0.023,4,22,531.318,936,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19049914.596,0.649,0.994,LIMIT,TIME_LIM_SOL,"18,945,540.6200","18,979,339.8030",0.1781%,160059,0.77,3599.94
forint,0.001,0.919,0.989,0.929,1,0,0.015,4,95,10.495,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0.208,SOLVED,OPTIMAL,125.0000,125.0000,0.0000%,1,0.01,0.39
france__D_B_M_N_C_A_N_N,0.008,0.295,0.882,0.38,0.879,0.006,0.193,4,41,95.659,1099,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11544.462,7.411,30.684,LIMIT,TIME_LIM_SOL,"12,400.0000","11,595.5577",6.9375%,118,0.05,3600.04
gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"6,854,834.8980","6,854,834.8980",0.0000%,1,8.77,16.86
gap42,0.001,0.095,0.967,0.098,1,0,0.464,4,30,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647.03,0.468,0.074,SOLVED,OPTIMAL,-644.0000,-644.0000,0.0000%,31,0.01,0.95
gap84,0.002,0.115,0.978,0.117,1,0,0.429,4,48,5.75,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1119.066,0.185,0.195,SOLVED,OPTIMAL,"-1,117.0000","-1,117.0000",0.0000%,159,0.03,3.73
gen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"112,313.3627","112,312.5959",0.0007%,1,0.02,0.05
germanrr,0.08,0.499,0.675,0.739,1,0,0.061,4,3238,6.683,11910,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46493255.354,3.566,176.518,LIMIT,TIME_LIM_SOL,"48,130,986.0610","46,499,127.5270",3.5094%,109,1.09,3599.79
gesa2,0.004,0.427,0.749,0.919,0.621,0.024,0.017,4,4,1411.25,1516,1248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25779856.372,0,23.393,SOLVED,OPTIMAL,"25,779,856.3700","25,779,856.3700",0.0000%,1,0.04,23.86
gesa2_o,0.004,0.461,0.75,0.863,0.712,0.017,0.029,4,4,1121,1180,1069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25779856.371,0,12.121,SOLVED,OPTIMAL,"25,779,856.3700","25,779,856.3700",0.0000%,1,0.03,12.61
gesa3,0.002,0.39,0.764,0.948,0.538,0.031,0.011,4,5,362.6,458,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27991042.648,0,0.391,SOLVED,OPTIMAL,"27,991,042.6480","27,991,042.6480",0.0000%,1,0.07,0.82
gesa3_o,0.003,0.399,0.749,0.945,0.563,0.029,0.011,4,4,1098,1162,1031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27986087.67,0.018,25.274,SOLVED,OPTIMAL,"27,991,042.6470","27,991,042.6470",0.0000%,3,0.03,28.38
glass4,0.002,0.01,0.749,0.991,0.014,0.215,0.002,4,4,577,604,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813299940.64,115.858,50.603,LIMIT,TIME_LIM_SOL,"1,755,571,088.9000","839,344,466.1500",109.1598%,143,0.07,3599.99
gmu_35_40,0.003,0.568,0.785,0.746,0.97,0.002,0.058,4,7,405.286,889,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2406943.555,0.165,1.189,LIMIT,TIME_LIM_SOL,"-2,405,740.7440","-2,406,943.5420",0.0500%,26125,0.11,3599.99
gmu_35_50,0.004,0.572,0.784,0.81,0.9,0.005,0.042,4,7,751.429,1543,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2608070.316,0.223,1.966,LIMIT,TIME_LIM_SOL,"-2,605,614.0250","-2,608,068.6750",0.0941%,20223,0.19,3600.01
go19,0.002,0.263,0.75,0.438,0.801,0.011,0.165,4,4,363,375,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.058,6.173,15.538,LIMIT,TIME_LIM_SOL,84.0000,81.8021,2.6868%,1852,0.01,3599.99
golfrm_500_11123,0.021,0.643,0.779,0.825,1,0,0.038,4,128,160.961,7241,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15970,0.069,162.86,LIMIT,TIME_LIM_SOL,"-15,959.0000","-15,962.0000",0.0188%,2683,0.25,3599.96
golfrm_500_4242,0.022,0.647,0.776,0.834,1,0,0.036,4,102,198.657,5610,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16148.372,0.361,123.827,LIMIT,TIME_LIM_SOL,"-16,090.0000","-16,148.3717",0.3615%,989,0.25,3599.95
golfrm_500_471123,0.021,0.661,0.827,0.8,1,0,0.045,4,230,81.583,5500,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16469.082,1.13,99.667,LIMIT,TIME_LIM_SOL,"-16,283.0000","-16,469.0821",1.1299%,361,0.25,3599.95
gt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"21,166.0000","21,166.0000",0.0000%,1,0.00,0.02
harp2,0.004,0.087,0.905,0.096,1,0,0.468,4,51,18.765,275,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74196259.38,0.707,2.206,,,,,,,,
hawaiiv10_130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_NOSOL,,"52,332,674.9790",,1,635.15,3533.88
heart,0.005,0.038,0.673,0.057,1,0,0.573,4,4,338.5,513,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1.340781E156,1.461,SOLVED,OPTIMAL,180.0000,180.0000,0.0000%,4,0.16,4.78
helm_shelf_200_50,0.141,0.008,0.875,0.009,1,0,0.941,4,8,7728,7728,7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510.783,0.006,358.661,SOLVED,OPTIMAL_RGAP,"3,510.5801","3,510.7833",0.0058%,1,3.25,418.93
helm_shelf_200_60,0.173,0.008,0.875,0.009,1,0,0.951,4,8,6876,6876,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869.743,0.862,282.536,LIMIT,TIME_LIM_SOL,"3,836.3917","3,869.7425",0.8618%,7,3.49,3606.04
helm_shelf_200_70,0.195,0.007,0.875,0.008,1,0,0.96,4,8,5669,5669,5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4220.195,0.608,416.445,LIMIT,TIME_LIM_SOL,"4,194.5542","4,220.1951",0.6076%,7,4.44,3613.19
helm_shelf_200_80,0.224,0.007,0.875,0.008,1,0,0.969,4,8,4357,4357,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4547.361,3.345,468.718,LIMIT,TIME_LIM_SOL,"4,395.2299","4,547.3608",3.3455%,4,5.50,3598.71
ibmInduct,0.021,0.804,0.924,0.89,0.977,0.001,0.023,4,16,1836.563,2350,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437.667,1.340781E156,948.8,LIMIT,TIME_LIM_NOSOL,,"1,437.6667",,24,1.67,3599.85
ic97_potential,0.002,0.276,0.768,0.941,0.381,0.048,0.012,4,7,281,512,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3911,1.340781E156,69.733,LIMIT,TIME_LIM_SOL,"4,042.0000","3,917.1130",3.1882%,146,0.23,3599.98
iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"5,808,502.4963","481,100.5352",1107.3370%,1,2.95,3610.97
imgroup4,0.04,0.528,0.781,0.907,0.746,0.015,0.02,4,106,386.113,11433,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.524,76.886,3531.253,LIMIT,TIME_LIM_SOL,1.7390,7.5236,76.8856%,1,1.67,3600.05
ims_mps4,0.022,0.992,0.993,0.999,1,0,0,4,399,732.404,16309,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152269.218,0.106,87.326,SOLVED,OPTIMAL_RGAP,"-152,263.5984","-152,269.2176",0.0037%,2,1.73,174.80
ims_mps69,0.022,0.983,0.984,0.999,1,0,0,4,377,792.241,33427,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138183.962,0.001,52.915,SOLVED,OPTIMAL_RGAP,"-138,182.4478","-138,183.9620",0.0011%,1,1.00,78.32
ivu06_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,613.4444,0.0000,6.134E14%,1,9.56,3595.43
janos_us_ca__D_D_M_N_C_A_N_N,0.015,0.4,0.941,0.443,0.959,0.002,0.163,4,57,147.667,1667,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488988.159,0.501,167.115,LIMIT,TIME_LIM_SOL,"1,495,125.0000","1,488,988.1589",0.4121%,195,0.16,3599.95
johnsonandjohnson,0.046,0.996,0.998,0.998,1,0,0,4,610,838.185,1707,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6972.331,0,98.13,SOLVED,OPTIMAL,"6,972.3310","6,972.3310",0.0000%,1,0.87,943.06
k10111,0.001,0.855,0.984,0.869,1,0,0.028,4,63,10,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.805,4.114,0.253,LIMIT,TIME_LIM_SOL,27.4246,26.8050,2.3116%,124000,0.01,3599.99
k16x240,0.002,0.445,0.856,0.52,1,0,0.131,4,68,19.5,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8996.856,18.686,3.024,LIMIT,TIME_LIM_SOL,"10,674.0000","9,563.6121",11.6105%,10500,0.01,3600.07
k31,0.001,0.028,0.748,1,0.038,0.164,0,4,4,49,53,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.853,0,0.017,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8529",0.0000%,1,0.14,1.29
k31_2,0.001,0.028,0.748,1,0.038,0.164,0,4,4,49,53,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.853,0,0.016,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8529",0.0000%,1,0.12,1.30
kalvelagen160321,0.022,0,0.753,1,0,0.409,0,4,5,4873,7171,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10208.571,3598.868,LIMIT,TIME_LIM_SOL,"3,608.0000",35.0000,10208.570%,1,0.24,3599.92
khb05250,0.003,0.279,0.911,0.411,0.746,0.015,0.178,4,32,44.469,351,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106895368.75,0.042,4.768,,,,,,,,
kidney2_10_9,0.003,0.323,0.885,0.365,1,0,0.202,4,11,196.182,322,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.056,8.538,8.118,SOLVED,OPTIMAL_RGAP,26.0203,26.0203,0.0000%,336,0.23,378.11
kidney3_20_50,0.18,0.915,0.98,0.934,1,0,0.014,4,50,3848,3848,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.96,62.622,2846.537,LIMIT,TIME_LIM_SOL,81.0957,216.9600,62.6218%,1,1.96,3600.26
koksal,0.003,0.202,0.739,0.741,0.37,0.05,0.06,4,4,990.75,1296,717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.231,8.53,31.25,SOLVED,OPTIMAL_RGAP,321.5000,321.4830,0.0053%,301,0.32,361.88
korea,0.056,0.301,0.861,0.369,0.947,0.003,0.199,4,57,1598.088,27890,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.465,7589435.448,1537.988,,,,,,,,
lectsched_1,0.032,0.23,0.742,0.999,0.31,0.059,0,4,4,8555.25,10784,7177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,1371.7,LIMIT,TIME_LIM_NOSOL,,0.0000,,6,6.78,3600.09
lectsched_1_obj,0.04,0.238,0.748,1,0.318,0.057,0,4,4,12636,14084,11219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.04,1.340781E156,3535.938,LIMIT,TIME_LIM_NOSOL,,41.0396,,1,12.37,3599.80
lectsched_2,0.015,0.121,0.748,1,0.162,0.091,0,4,4,4856.75,5541,4562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,184.679,LIMIT,TIME_LIM_NOSOL,,0.0000,,25,3.69,3600.32
lectsched_3,0.027,0.242,0.741,1,0.326,0.056,0,4,4,7790.75,9885,6335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,1204.106,LIMIT,TIME_LIM_NOSOL,,0.0000,,4,4.43,3599.79
lectsched_4_obj,0.011,0.102,0.748,1,0.137,0.1,0,4,4,3307.5,3772,3011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.340781E156,306.893,LIMIT,TIME_LIM_NOSOL,,4.0000,,28,1.32,3599.95
lendingtree,0.485,0.721,0.808,0.942,0.947,0.003,0.012,4,4671,156.739,212673,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531105.147,1.340781E156,3294.535,LIMIT,TIME_LIM_NOSOL,,"531,105.1466",,1,18.69,3593.07
liu,0.008,0.014,0.746,0.996,0.019,0.198,0.001,4,4,2802.75,3204,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,308.571,3597.595,LIMIT,TIME_LIM_SOL,"2,288.0000",560.0000,308.5714%,1,0.95,3599.98
lotsize,0.013,0.443,0.782,0.825,0.686,0.019,0.039,4,8,3075.625,6653,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397302.646,1.340781E156,3490.234,LIMIT,TIME_LIM_NOSOL,,"1,397,302.6458",,1,1.13,3599.98
lrn,0.016,0.582,0.868,0.835,0.804,0.011,0.036,4,30,807.6,5580,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44441420.884,2.273,64.809,LIMIT,TIME_LIM_SOL,"45,451,573.8950","44,441,420.8840",2.2730%,16,1.80,3599.92
lseu,0.001,0.003,0.546,0.153,0.031,0.174,0.375,4,7,36.571,163,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.98,6.719,0.356,SOLVED,OPTIMAL,"1,120.0000","1,120.0000",0.0000%,314,0.01,9.81
m30_05_100,0.031,0.54,0.747,0.917,0.788,0.012,0.017,4,5,8503.4,12440,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,411.111,456.51,LIMIT,TIME_LIM_SOL,46.0000,9.0000,411.1111%,33,0.63,3599.93
