Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
enel_cr6_052714opt,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,25.593,5,744,5.913,5,301,15.588,69,31.571,0.976,0.995,0.981,0.004,2481,2481,159.215,15807,2,15.707,1,98,379,262691.142,6.867,2228.226,LIMIT,TIME_LIM_SOL,"280,730.2554","262,691.1423",6.8670%,2,78.63,3544.65
enel_cr6_052714sched,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.039,1,5,0.024,1,25,0.035,4,0.068,0.735,0.804,0.914,0.018,8,8,3120.25,6300,152,0.062,0,18,5,1088,1.679,348.904,LIMIT,TIME_LIM_SOL,"1,106.2687","1,088.0000",1.6791%,209,8.22,3599.41
enel_plan17078981478,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,151.217,5,1660,40.468,5,787,93.379,123,191.825,0.977,0.991,0.985,0.003,4399,4399,187.201,61795,2,186.204,4,674,1660,646358.43,1.340781E156,2963.164,LIMIT,TIME_LIM_NOSOL,,"646,358.4301",,1,223.36,3382.31
enel_plan1707918832,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,37.244,5,429,72.623,5,1049,22.483,30,110.021,0.833,0.897,0.929,0.015,2998,2998,292.647,272500,2,82.14,3,672,385,110307.919,1.340781E156,3121.964,LIMIT,TIME_LIM_NOSOL,,"110,307.9192",,1,226.28,3465.03
enel_plan1708005883,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,34.945,5,361,46.261,5,594,22.102,29,81.363,0.833,0.897,0.928,0.015,2804,2804,320.287,276016,2,33.319,0,57,296,373596.009,1.340781E156,3180.382,LIMIT,TIME_LIM_NOSOL,,"373,595.6511",,1,225.13,3498.15
enel_plan17083413093,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,25.197,5,706,3.341,5,256,18.56,96,28.585,0.973,0.995,0.978,0.004,1952,1952,116.493,11967,4,6.672,0,9,184,325358.21,1.340781E156,1158.817,LIMIT,TIME_LIM_NOSOL,,"325,358.2102",,10,70.79,3544.71
enel_plan17085010635,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,9.473,3,292,0.853,2,77,7.088,42,10.365,0.971,0.994,0.977,0.005,1697,1697,115.605,9891,4,5.604,0,7,178,240448.462,38.485,3477.759,LIMIT,TIME_LIM_SOL,"332,985.4245","240,448.4618",38.4852%,1,58.02,3567.36
enel_plan17085320373,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,10.747,5,418,1.3,5,132,7.831,59,12.08,0.975,0.997,0.978,0.005,1857,1857,91.411,4503,4,4.231,0,4,163,330943.1,1.340781E156,11.139,LIMIT,TIME_LIM_NOSOL,,"330,951.9388",,336,26.78,3568.61
enel_planning1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,13.408,5,587,1.215,5,192,10.9,138,14.643,0.936,0.987,0.949,0.011,1766,1766,44.78,4694,3,8.033,1,59,314,387741.812,1.568,1299.094,LIMIT,TIME_LIM_SOL,"393,823.0055","387,741.8119",1.5684%,3,15.87,3576.04
enel_planning2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,332.934,4,818,20.11,4,274,281.894,194,353.261,0.908,0.916,0.992,0.002,981,981,1436.064,282614,3,149.442,0,22,306,64945.212,1.340781E156,2832.213,LIMIT,TIME_LIM_NOSOL,,"64,945.2118",,1,42.73,3231.36
enel_planning3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,505.722,5,1157,27.695,5,363,430.34,268,533.658,0.91,0.918,0.991,0.002,1037,1037,1439.251,299459,3,279.285,1,112,566,108177.632,1.340781E156,2464.757,LIMIT,TIME_LIM_NOSOL,,"108,177.6316",,1,40.55,3046.49
enel_planscenariocr0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,18.616,5,545,1.93,4,148,13.689,74,20.588,0.971,0.991,0.98,0.004,2198,2198,96.238,18670,2,6.868,0,8,197,9.893,268.942,28.101,LIMIT,TIME_LIM_SOL,36.5000,9.8932,268.9417%,2759,39.40,3563.39
enel_planscenariocr0_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.40,1.40
enel_planscenariocr1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,25.27,5,803,3.86,5,326,18.605,118,29.177,0.962,0.988,0.974,0.005,2116,2116,88.429,15249,2,21.611,3,199,620,9.893,1.340781E156,151.384,LIMIT,TIME_LIM_SOL,76.0000,9.8932,668.2073%,64,54.95,3556.35
enel_planscenariocr1_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.62,1.62
enel_planscenariocr3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,22.478,5,772,3.432,5,311,16.527,113,25.95,0.967,0.992,0.975,0.005,1825,1825,95.141,11247,4,20.064,3,195,624,9.893,1011.879,73.837,LIMIT,TIME_LIM_SOL,25.0000,9.8932,152.6998%,1742,47.85,3561.06
enel_planscenariocr3_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.39,1.39
enel_planscenariocr6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17.379,5,572,1.857,5,156,12.84,86,19.27,0.969,0.997,0.972,0.006,2331,2331,73.251,4409,2,6.619,0,4,199,9.893,395.292,50.337,LIMIT,TIME_LIM_SOL,29.0000,9.8932,193.1317%,2687,56.13,3564.85
enel_planscenariocr6_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,2.13,2.13
enel_scen16388816173,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.011,4,7,0.002,4,10,0.009,10,0.019,0.831,0.913,0.91,0.019,22,22,57.818,198,3,0.013,0,5,6,4296.494,17.338,0.045,SOLVED,OPTIMAL,"5,041.4308","5,041.4308",0.0000%,34,0.29,0.56
enel_scen16394701545,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.2,4,29,0.023,3,21,0.17,13,0.229,0.937,0.988,0.949,0.011,181,181,117.707,686,4,0.152,0,0,25,159705.992,0.811,11.313,LIMIT,TIME_LIM_SOL,"161,001.0712","160,135.1241",0.5408%,7018,1.69,3599.18
enel_scen16400757881,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.824,3,153,0.125,2,41,1.451,34,1.959,0.957,0.993,0.964,0.007,848,848,74.514,4124,4,1.167,0,0,76,632985.693,8.894,685.013,LIMIT,TIME_LIM_SOL,"689,275.3120","632,985.6931",8.8927%,10,3.35,3594.06
enel_scen16400927469,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.662,3,134,0.861,3,116,2.887,28,4.545,0.974,0.998,0.976,0.005,1422,1422,97.449,2900,18,3.044,0,3,128,919060.073,8.001,75.921,LIMIT,TIME_LIM_SOL,"992,594.9886","919,060.0731",8.0011%,142,3.34,3588.26
enel_scen16400997737,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.922,4,109,0.348,3,84,2.539,40,3.284,0.959,0.994,0.965,0.007,1068,1068,73.587,5071,4,1.862,0,0,93,773454.987,5.448,446.89,LIMIT,TIME_LIM_SOL,"806,280.9012","773,454.9866",4.2441%,34,4.27,3591.28
enel_scen16401805655,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.779,3,71,0.065,3,32,0.657,24,0.852,0.954,0.994,0.96,0.008,435,435,98.12,1235,4,0.475,0,0,49,326933.674,0.957,248.955,LIMIT,TIME_LIM_SOL,"330,062.2864","326,933.6735",0.9570%,159,2.20,3597.00
enel_scen16401842902,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.752,4,75,0.073,4,34,0.623,23,0.833,0.955,0.994,0.96,0.008,435,435,98.12,1235,4,0.487,1,0,54,319815.026,1.1,362.845,LIMIT,TIME_LIM_SOL,"323,238.4110","319,815.0262",1.0704%,173,2.18,3596.79
enel_scen16402501411,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.416,4,111,0.3,4,85,2.085,40,2.729,0.96,0.993,0.966,0.007,916,916,72.784,4215,4,1.556,0,2,95,782550.564,2.828,141.49,LIMIT,TIME_LIM_SOL,"798,236.6862","782,550.5643",2.0045%,112,4.07,3593.03
enel_scen1640250290,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.808,2,71,0.138,1,52,0.653,17,0.957,0.957,0.993,0.963,0.008,568,568,99.687,2762,4,0.773,0,2,71,468678.659,0.729,173.799,LIMIT,TIME_LIM_SOL,"471,890.8864","468,678.6586",0.6854%,99,2.85,3595.86
enel_sched0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.031,1,2,0.021,1,15,0.029,2,0.058,0.805,0.889,0.906,0.02,13,13,3103.769,6859,209,0.045,0,6,2,1221.475,19.817,191.601,LIMIT,TIME_LIM_SOL,"1,463.5376","1,221.4755",19.8172%,215,8.87,3599.16
enel_sched1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.039,1,4,0.036,1,29,0.035,3,0.081,0.799,0.851,0.939,0.013,12,12,2931.417,8557,83,0.071,0,21,4,1130,3.355,46.03,LIMIT,TIME_LIM_SOL,"1,167.9074","1,130.0000",3.3546%,267,11.46,3598.93
enel_sched2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.023,1,3,0.018,1,18,0.021,2,0.047,0.803,0.887,0.906,0.02,12,12,2243.5,5554,508,0.034,0,6,3,1162.444,15.065,3588.031,LIMIT,TIME_LIM_SOL,"1,337.5636","1,162.4439",15.0648%,1,10.65,3598.60
enelnew,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,19.084,5,772,1.681,5,250,15.223,139,20.788,0.943,0.991,0.952,0.01,831,831,151.07,6434,4,18.214,3,161,667,136.125,95.041,72.075,LIMIT,TIME_LIM_SOL,171.5000,136.1250,25.9871%,578,43.74,3562.67
enigma,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.003,1,8,0,0,4,0.002,8,0.013,0.014,0.153,0.092,0.476,2,2,54,99,9,0.013,0,3,8,0,1.340781E156,0.208,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,299,0.02,8.27
enlight13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,71.0000,71.0000,0.0000%,0,0.00,0.01
enlight14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.00,0.00
enlight15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,69.0000,69.0000,0.0000%,0,0.01,0.01
enlight16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.01,0.01
enlight9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.00,0.00
enterpriserentacar,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.369,2,2,0.049,1,3,0.339,3,0.451,0.067,0.996,0.067,0.541,250,250,1180,1180,1180,0.337,0,1,2,173200.889,0.001,369.661,SOLVED,OPTIMAL_RGAP,"173,202.4513","173,200.8888",0.0009%,1,0.80,368.26
erdos_rob_2_500,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.233,5,85,0.071,5,127,0.196,59,0.309,0.256,0.607,0.422,0.173,3,3,1398.667,1968,580,0.308,4,125,85,0,1.340781E156,1004.592,LIMIT,TIME_LIM_NOSOL,,0.0000,,18,0.16,3599.98
ex10,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.001,2,3,0,1,1,0.001,4,0.012,0.088,0.75,0.117,0.429,4,4,4,4,4,0.011,0,0,1,100,0,0.003,SOLVED,OPTIMAL,100.0000,100.0000,0.0000%,1,62.20,62.21
ex9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,81.0000,81.0000,0.0000%,0,18.58,18.58
fast0507,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6.087,3,438,0.135,3,40,4.898,303,6.231,0.027,0.583,0.045,0.618,16,16,1112.938,11053,14,5.234,0,24,304,172.146,4.563,174.624,LIMIT,TIME_LIM_SOL,178.0000,172.1456,3.4009%,42,2.30,3596.15
fc_60_20_1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.031,3,30,0.006,2,23,0.023,30,0.041,0.584,0.968,0.603,0.101,180,180,4.6,73,2,0.022,0,2,16,301,91.694,0.549,LIMIT,TIME_LIM_SOL,487.0000,457.1468,6.5303%,83410,0.01,3599.96
fiball,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.253,2,87,0.01,2,1,1.991,56,2.278,0.778,0.932,0.835,0.036,1746,1746,23.149,10497,3,2.174,0,0,73,137.069,2.138,221.811,LIMIT,TIME_LIM_SOL,140.0000,138.0000,1.4493%,23,0.81,3594.82
fiber,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.038,1,27,0.006,1,32,0.031,25,0.051,0.345,0.876,0.394,0.186,11,11,118.364,321,3,0.051,0,31,27,198107.358,107.704,0.165,SOLVED,OPTIMAL,"405,935.1800","405,935.1800",0.0000%,2086,0.09,21.96
financialaid1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.506,2,24,0.074,2,3,2.073,11,2.64,0.711,0.803,0.885,0.024,7,7,104035,179396,1005,2.446,0,2,23,6100940.935,15.011,134.584,LIMIT,TIME_LIM_SOL,"5,922,158.9726","6,045,980.9909",2.0480%,5660,201.23,3591.74
financialaid2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.239,2,8,0.04,1,1,1.971,7,2.344,0.715,0.807,0.885,0.024,7,7,135013.429,185505,1005,1.696,0,0,6,8890811.441,9.961,557.686,LIMIT,TIME_LIM_SOL,"8,005,168.1420","8,890,811.4410",9.9613%,27,249.34,3599.61
fire18,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.005,2,3,0.004,1,18,0.004,4,0.014,0.101,0.507,0.199,0.323,20,20,34.65,484,11,0.01,0,5,3,1.894,104.839,78.095,LIMIT,TIME_LIM_SOL,3.8800,3.4195,13.4673%,27400,0.01,3599.99
fixnet6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.019,2,15,0.001,2,2,0.014,16,0.027,0.822,0.982,0.837,0.036,132,132,9,81,2,0.023,0,0,12,3229.581,25.125,1.227,SOLVED,OPTIMAL_RGAP,"3,983.0000","3,982.7452",0.0064%,188,0.02,13.49
fl1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"16,954.0000","16,954.0000",0.0000%,1091,10.13,182.53
flugpl,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.001,1,3,0,1,2,0.001,3,0.012,0.284,0.654,0.435,0.167,3,3,8.667,11,7,0.012,0,0,3,1195125,0.533,0.017,SOLVED,OPTIMAL,"1,201,500.0000","1,201,500.0000",0.0000%,2,0.00,0.04
forestry_random_100,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.619,2,50,0.102,1,45,1.483,38,1.728,0.905,0.946,0.957,0.009,25,25,1977.08,3989,61,1.668,0,43,49,42147140.007,1.967,20.803,LIMIT,TIME_LIM_SOL,"41,898,952.6200","42,127,152.1800",0.5417%,14003,9.48,3596.39
forestry_random_200,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.314,2,53,0.403,2,54,2.93,24,3.736,0.938,0.947,0.991,0.002,28,28,7393.75,16121,37,2.58,0,0,23,86174161.399,1.778,57.213,LIMIT,TIME_LIM_SOL,"85,942,684.4500","86,161,642.5650",0.2541%,2025,10.79,3594.86
forestry_random_240,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.771,2,40,0.207,2,28,3.443,26,3.998,0.937,0.948,0.989,0.002,26,26,7521.5,14337,37,3.517,0,0,27,104170272.94,0.912,71.188,LIMIT,TIME_LIM_SOL,"103,977,660.5000","104,157,132.8400",0.1723%,1848,15.53,3594.42
forestry_random_40,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.073,2,11,0.009,2,15,0.066,11,0.087,0.885,0.935,0.946,0.011,22,22,519.227,934,14,0.066,0,0,8,19101333.47,1.212,1.111,LIMIT,TIME_LIM_SOL,"18,945,354.6800","19,073,605.0600",0.6724%,102412,0.79,3599.83
forint,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.002,2,2,0,1,1,0.001,3,0.013,0.808,0.989,0.817,0.04,95,95,5,5,5,0.011,0,0,0,125,0,0.1,SOLVED,OPTIMAL,125.0000,125.0000,0.0000%,1,0.01,0.49
france__D_B_M_N_C_A_N_N,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.256,4,108,0.02,3,58,0.221,68,0.281,0.371,0.921,0.403,0.182,62,62,60.274,877,3,0.097,0,1,40,11069.44,13.827,7.936,LIMIT,TIME_LIM_SOL,"12,400.0000","11,961.1200",3.6692%,5140,0.05,3599.86
gap,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.019,5,92,1.167,5,238,1.789,48,3.202,0.528,0.635,0.832,0.037,3,3,21108,29878,14239,1.204,1,52,41,6854834.898,0,3571.333,LIMIT,TIME_LIM_SOL,"6,854,834.8980","6,854,834.8980",0.0000%,1,8.91,3590.22
gap42,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.001,2,2,0,1,1,0.001,3,0.007,0.473,0.967,0.49,0.143,30,30,5,5,5,0.006,0,0,0,-654.978,2.439,0.049,SOLVED,OPTIMAL,-644.0000,-644.0000,0.0000%,721,0.01,2.53
gap84,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.002,2,2,0,1,1,0.001,3,0.005,0.479,0.979,0.49,0.143,48,48,8,8,8,0.004,0,0,0,-1126.139,0.9,0.045,SOLVED,OPTIMAL,"-1,117.0000","-1,117.0000",0.0000%,186219,0.02,2732.72
gen,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.008,2,8,0.005,1,27,0.007,7,0.017,0.618,0.802,0.771,0.052,6,6,204.167,267,15,0.014,0,17,7,112313.363,0,1.141,SOLVED,OPTIMAL,"112,313.3627","112,313.3627",0.0000%,1,0.02,1.14
germanrr,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5.492,3,342,0.255,2,69,4.685,216,5.76,0.807,0.995,0.812,0.042,4759,4759,2.347,528,2,2.752,0,0,176,46015172.341,5.296,29.007,LIMIT,TIME_LIM_SOL,"48,341,644.0800","46,211,073.8830",4.6105%,3152,1.09,3591.67
gesa2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.009,2,2,0.011,1,33,0.008,3,0.024,0.621,0.791,0.785,0.048,5,5,954.6,1203,582,0.019,0,26,2,25779728.712,0,2.692,SOLVED,OPTIMAL_RGAP,"25,779,856.3720","25,779,728.7120",0.0005%,1,0.04,2.79
gesa2_o,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.017,3,8,0.03,3,109,0.015,8,0.052,0.728,0.896,0.812,0.042,11,11,278.727,423,168,0.035,1,58,6,25590019.284,0.88,8.476,LIMIT,TIME_LIM_SOL,"25,815,231.6960","25,668,031.8850",0.5735%,33697,0.04,3599.94
gesa3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.009,2,2,0.012,1,36,0.008,3,0.024,0.643,0.795,0.809,0.042,5,5,922.2,1161,763,0.019,0,29,2,27991042.648,0,2.346,SOLVED,OPTIMAL,"27,991,042.6480","27,991,042.6480",0.0000%,1,0.04,2.41
gesa3_o,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.016,4,8,0.039,4,142,0.015,8,0.059,0.728,0.873,0.833,0.036,9,9,330,459,168,0.043,2,97,6,27844618.789,0.526,0.594,ERROR,FAIL_SOL,"27,991,042.6480","27,844,618.7890",0.5259%,1,0.03,0.68
glass4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.017,3,21,0.013,3,70,0.013,21,0.034,0.054,0.599,0.091,0.479,22,22,45.364,571,5,0.031,2,54,21,1166674833.3,54.286,10.681,LIMIT,TIME_LIM_SOL,"1,600,015,300.0000","1,166,675,366.7000",37.1431%,9960,0.07,3600.02
gmu_35_40,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.039,2,22,0.004,1,17,0.032,17,0.046,0.627,0.786,0.798,0.045,7,7,406.286,889,16,0.042,0,11,22,-2406943.556,0.335,1.146,LIMIT,TIME_LIM_SOL,"-2,404,576.2070","-2,406,943.5500",0.0984%,21452,0.12,3599.94
gmu_35_50,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.096,2,48,0.01,1,25,0.078,29,0.11,0.623,0.707,0.881,0.025,6,6,894.333,2118,16,0.105,0,21,48,-2608070.316,0.261,2.17,LIMIT,TIME_LIM_SOL,"-2,606,288.0450","-2,608,070.2400",0.0683%,21188,0.19,3599.91
go19,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.072,5,74,0.014,5,53,0.055,48,0.095,0.282,0.648,0.436,0.166,3,3,478.333,628,352,0.059,2,29,45,79.919,7.609,659.672,LIMIT,TIME_LIM_SOL,84.0000,80.8032,3.9563%,17,0.01,3599.92
golfrm_500_11123,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.253,4,60,0.02,4,25,0.212,34,0.279,0.787,0.998,0.788,0.048,500,500,27.292,29,15,0.166,0,0,40,-16222.667,2.679,2.227,LIMIT,TIME_LIM_SOL,"-15,913.0000","-16,106.9167",1.2039%,36628,0.26,3599.68
golfrm_500_4242,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.321,4,77,0.022,3,28,0.267,43,0.349,0.787,0.998,0.788,0.048,500,500,27.284,29,15,0.182,0,0,45,-16440,2.403,2.113,LIMIT,TIME_LIM_SOL,"-16,072.0000","-16,296.8333",1.3796%,44008,0.25,3599.61
golfrm_500_471123,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.179,2,47,0,1,0,0.148,25,0.185,0.787,0.998,0.788,0.048,500,500,27.42,29,15,0.179,0,0,45,-16656.667,1.901,1.79,LIMIT,TIME_LIM_SOL,"-16,406.0000","-16,531.6667",0.7602%,39259,0.25,3599.82
gt2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.003,2,7,0,1,2,0.002,8,0.009,0.132,0.939,0.14,0.393,17,17,10.176,11,3,0.007,0,0,5,20146.761,5.059,0.071,SOLVED,OPTIMAL,"21,166.0000","21,166.0000",0.0000%,3,0.00,0.17
harp2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.019,2,21,0,1,0,0.014,21,0.023,0.366,0.972,0.376,0.196,68,68,15.221,125,3,0.021,0,0,16,-74325169.35,1.1,0.949,LIMIT,TIME_LIM_SOL,"-73,649,629.0000","-74,128,388.0800",0.6459%,120048,0.06,3599.96
hawaiiv10_130,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,523.031,3,69,1345.681,2,396,320.061,5,1902.042,0.983,0.988,0.995,0.001,110,110,1437024.073,5226013,14,1826.005,1,396,66,-64112335302,1.340781E156,27.657,LIMIT,TIME_LIM_NOSOL,,-64112335302.0000,,1,654.72,2732.10
heart,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.173,5,170,0.014,5,45,0.126,170,0.19,0.048,0.497,0.097,0.467,2,2,878,941,815,0.149,2,28,119,180,1.340781E156,1.387,SOLVED,OPTIMAL,180.0000,180.0000,0.0000%,4,0.16,5.10
helm_shelf_150_45,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,115.023,3,492,2.481,3,41,88.874,164,117.641,0.299,0.75,0.399,0.184,4,4,599136,599136,599136,46.233,0,12,205,2796.862,4.043,381.727,LIMIT,TIME_LIM_SOL,"2,758.5697","2,796.6216",1.3606%,172,1.62,3481.07
helm_shelf_150_50,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,150.684,3,557,3.002,3,45,117.736,204,153.834,0.276,0.75,0.368,0.2,4,4,676292,676292,676292,60.014,0,14,224,2986.935,3.172,581.807,SOLVED,OPTIMAL_RGAP,"2,986.8157","2,987.0720",0.0086%,59,1.91,1596.48
helm_shelf_150_60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,179.376,3,612,2.196,2,28,137.092,210,181.735,0.235,0.75,0.313,0.232,4,4,792543.5,794096,787886,70.477,0,13,232,3256.711,3.845,515.314,LIMIT,TIME_LIM_SOL,"3,187.1789","3,256.5163",2.1292%,95,2.52,3424.68
helm_shelf_200_50,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,267.37,3,958,5.599,3,61,191.937,274,273.169,0.341,0.75,0.454,0.158,4,4,952642,952642,952642,107.337,0,18,396,3511.09,2.062,805.126,LIMIT,TIME_LIM_SOL,"3,448.5009","3,510.8126",1.7749%,85,3.25,3337.31
helm_shelf_200_60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,292.621,3,941,5.695,3,52,205.806,230,298.562,0.299,0.75,0.399,0.184,4,4,1120046,1120046,1120046,113.346,0,14,373,3870.019,4.938,640.575,LIMIT,TIME_LIM_SOL,"3,793.5135","3,869.8048",1.9715%,67,3.50,3306.01
helm_shelf_200_70,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,364.635,3,1007,6.923,3,58,260.925,282,371.821,0.265,0.75,0.354,0.208,4,4,1265854,1265854,1265854,148.521,0,19,421,4220.585,3.147,1014.98,LIMIT,TIME_LIM_SOL,"4,151.0018","4,220.5420",1.6477%,55,4.44,3238.11
helm_shelf_200_80,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,378.147,3,975,6.41,3,45,263.107,222,384.877,0.237,0.75,0.315,0.231,4,4,1440100,1440100,1440100,142.778,0,14,377,4547.622,4.931,1096.219,LIMIT,TIME_LIM_SOL,"4,404.3384","4,547.7270",3.1530%,32,5.50,3221.65
ibmInduct,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.099,5,111,0.274,5,176,0.954,48,1.381,0.824,0.923,0.893,0.023,13,13,2218.923,2256,1870,0.945,2,131,70,1442.5,1.340781E156,2372.59,LIMIT,TIME_LIM_NOSOL,,"1,442.5000",,14,1.70,3598.30
ic97_potential,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.013,5,10,0.019,5,88,0.011,10,0.04,0.518,0.82,0.631,0.092,6,6,237,369,162,0.02,1,28,4,3912,1.340781E156,5.678,LIMIT,TIME_LIM_SOL,"4,035.0000","3,914.5069",3.0781%,2184,0.23,3599.82
iceland,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,343.399,5,1343,76.571,5,572,232.983,204,420.336,0.553,0.974,0.568,0.113,4679,4679,274.655,124837,4,366.932,1,386,1140,464863.088,442.784,1418.557,LIMIT,TIME_LIM_SOL,"2,523,202.8228","464,863.0883",442.7841%,2,2.95,3170.32
iis_100_0_cov,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.174,5,117,0.067,5,37,0.118,102,0.253,0.006,0.864,0.007,0.994,8,8,16.5,24,6,0.156,0,4,60,16.667,80,47.119,LIMIT,TIME_LIM_SOL,29.0000,24.1865,19.9017%,4812,0.14,3599.72
