Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos14_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.133 5 102 0.043 5 147 0.107 59 0.181 0.421 0.631 0.667 0.081 4 4 561.000 1078 2 0.037 0 21 23 72767.940 7.887 245.123
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos15_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.135 5 92 0.038 5 133 0.112 49 0.177 0.452 0.662 0.683 0.076 4 4 659.750 1039 2 0.176 4 131 92 78980.109 9.686 386.778
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_1601936_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 7.507 4 1086 0.276 4 143 5.888 232 7.792 0.078 0.801 0.098 0.465 10 10 2172.600 7465 70 7.763 3 128 1086 3.000 1769199.992 3570.976
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_1605061_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 9.198 3 1118 0.437 3 154 6.859 223 9.651 0.042 0.700 0.060 0.564 9 9 4061.111 18329 70 9.596 2 131 1118 9.286 1.340781E156 3489.987
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_1605075_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 11.727 5 1577 0.524 5 195 8.623 326 12.261 0.051 0.508 0.100 0.460 14 14 3013.357 25255 70 4.604 1 55 563 9.000 1150122.222 1482.295
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_1616732_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.014 2 10 0.012 2 18 0.011 6 0.031 0.070 0.472 0.149 0.381 2 2 1437.000 1776 1098 0.030 1 17 10 148.000 8.108 198.356
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_1620770_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.036 2 2 0.014 1 13 0.032 3 0.059 0.929 0.954 0.973 0.005 22 22 1024.455 1112 868 0.033 0 0 1 7.000 28.571 10.698
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos16_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.031 5 35 0.018 4 68 0.022 18 0.051 0.180 0.535 0.337 0.218 41 41 47.512 1019 2 0.031 1 43 21 434.583 1.340781E156 275.194
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos17_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.097 3 84 0.013 3 40 0.075 60 0.115 0.064 0.207 0.309 0.235 8 8 311.125 2213 6 0.057 0 28 35 0.146 2.438 28.596
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos18_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.065 5 33 0.035 5 44 0.049 17 0.104 0.132 0.316 0.418 0.174 3 3 2122.333 5168 224 0.101 4 40 33 14.042 13.947 77.419
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos19_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.793 4 60 0.205 3 21 1.333 9 2.027 0.982 0.996 0.986 0.003 260 260 675.165 3638 355 1.201 0 7 50 -1595.000 0.000 74.897
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos20_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.127 5 72 0.049 5 119 0.103 41 0.180 0.330 0.462 0.714 0.067 2 2 1948.500 2489 1408 0.179 4 118 72 -470.463 1.340781E156 207.438
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos21_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.082 1 26 0.000 0 0 0.070 12 0.085 0.006 0.479 0.012 0.881 2 2 5038.500 6072 4005 0.077 0 0 23 3.602 122.094 135.338
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos22_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.060 2 19 0.021 1 32 0.049 10 0.086 0.848 0.958 0.886 0.024 26 26 376.077 906 306 0.072 0 18 19 777738.311 0.254 15.995
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos23_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.033 5 29 0.019 5 43 0.025 19 0.056 0.078 0.495 0.158 0.369 2 2 940.500 1038 843 0.045 3 35 23 97.582 40.394 14.704
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos2_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.101 4 33 0.005 3 13 0.088 26 0.109 0.669 0.811 0.825 0.039 8 8 609.000 1325 2 0.059 0 3 18 -1626.583 157.321 3.016
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos3_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.117 3 34 0.005 2 11 0.102 21 0.134 0.694 0.856 0.811 0.042 8 8 879.375 1620 331 0.088 0 3 21 -3380.075 1.340781E156 6.893
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_430149_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.017 5 28 0.037 5 97 0.011 21 0.057 0.282 0.500 0.564 0.115 2 2 917.000 936 898 0.048 3 84 21 0.000 1.340781E156 7.322
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_476283_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 169.394 5 790 1.156 4 36 129.631 303 170.698 0.139 0.993 0.140 0.394 361 361 45.258 1005 4 168.756 0 3 761 406.245 1.736 226.670
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_480878_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.599 5 460 0.097 5 105 1.267 310 1.701 0.020 0.786 0.025 0.734 13 13 84.308 426 2 0.804 1 17 222 479.303 2.840 23.400
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_498623_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.295 2 92 0.001 1 0 1.070 26 1.305 0.339 0.887 0.382 0.192 18 18 4669.444 11279 3 1.231 0 0 88 16.600 0.000 8.532
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos4_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.343 5 171 0.158 5 261 0.271 69 0.506 0.596 0.860 0.693 0.073 16 16 329.938 1202 13 0.332 2 146 110 -48679898521 0.157 0.248
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_503737_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.012 3 305 0.046 3 81 0.860 176 1.064 0.130 0.891 0.146 0.384 36 36 173.028 1859 106 1.051 2 57 305 50.000 46.000 13.925
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_504674_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.086 5 57 0.022 5 60 0.070 28 0.112 0.531 0.798 0.665 0.081 5 5 758.000 848 665 0.070 2 37 38 3441.705 421.236 71.722
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_504815_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.039 3 33 0.014 3 39 0.030 15 0.056 0.503 0.665 0.757 0.056 3 3 1017.000 1125 940 0.038 1 24 20 2196.900 193.936 44.469
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_506422_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.414 5 104 1.160 5 198 0.305 47 1.606 0.066 0.487 0.135 0.400 2 2 7830.500 9071 6590 1.605 5 197 104 0.000 4.25E14 58.117
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_506428_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 6.054 2 197 6.629 2 339 4.349 27 12.725 0.112 0.392 0.286 0.250 274 274 585.394 124994 22 10.088 1 186 197 420144.564 455.790 3306.644
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_512201_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.065 5 39 0.025 5 66 0.053 22 0.093 0.522 0.773 0.676 0.078 5 5 737.400 1095 284 0.022 0 9 10 501.805 302.027 96.910
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_520729_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.630 3 55 1.689 3 269 1.441 41 3.335 0.900 0.978 0.921 0.017 3428 3428 14.876 2852 3 3.138 2 224 55 -1389625.000 0.333 45.007
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_530627_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.006 2 12 0.003 2 17 0.003 12 0.016 0.403 0.660 0.611 0.099 3 3 64.333 76 54 0.013 0 7 8 2967.935 0.919 0.228
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_538867_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.033 2 20 0.015 2 55 0.028 11 0.053 0.568 0.596 0.953 0.010 4 4 838.250 1867 254 0.015 0 0 3 32.000 359.375 0.247
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_538916_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.055 5 35 0.017 5 48 0.046 18 0.077 0.383 0.647 0.592 0.105 3 3 1117.333 1339 731 0.054 1 28 22 42.000 835.714 0.223
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_544324_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 6.789 2 165 0.005 1 2 5.916 138 6.805 0.025 0.983 0.025 0.737 60 60 112.000 112 112 6.786 0 0 162 13.863 8.203 36.599
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_548047_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.947 2 95 0.040 2 37 0.852 82 0.991 0.154 0.467 0.330 0.222 10 10 620.200 4440 42 0.985 1 31 95 1.873 540.756 136.237
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_548251_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.014 1 7 0.071 1 136 0.011 4 0.088 0.459 0.790 0.581 0.109 240 240 19.792 1617 6 0.030 0 10 7 40.000 1.340781E156 3598.928
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_551991_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.084 2 114 0.035 2 36 0.973 95 1.126 0.140 0.428 0.328 0.223 7 7 732.143 3811 40 1.122 1 31 114 7.670 69.493 89.948
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_555343_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.283 5 93 0.182 5 221 0.236 32 0.469 0.328 0.586 0.559 0.116 5 5 1756.600 5339 530 0.467 4 218 93 1512800.000 41.149 3594.857
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_555424_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.147 1 42 0.030 1 40 0.123 12 0.180 0.844 0.846 0.998 0.000 8 8 1598.500 2251 10 0.179 0 39 42 1286800.000 0.000 54.911
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_555884_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.120 1 25 0.024 1 28 0.105 9 0.148 0.843 0.844 0.999 0.000 8 8 1687.500 2341 10 0.147 0 27 25 1180200.000 4.542 3597.459
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_555927_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.052 1 21 0.012 1 23 0.044 10 0.068 0.837 0.843 0.993 0.001 7 7 965.000 1198 489 0.067 0 21 21 689000.000 0.145 65.544
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_565672_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 7.758 5 154 88.752 5 1950 3.642 10 96.643 0.972 0.994 0.978 0.004 6328 6328 94.972 11648 4 87.717 4 1727 154 85509.038 1836613.351 3042.650
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_565815_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.074 2 6 0.001 1 0 0.067 3 0.082 0.710 0.740 0.959 0.008 4 4 11866.250 14235 8211 0.056 0 0 3 14.000 0.000 22.212
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_570431_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.405 2 111 0.011 2 24 0.350 94 0.420 0.146 0.538 0.272 0.261 3 3 475.000 696 58 0.411 0 10 108 5.504 63.532 12.419
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_574665_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.063 2 28 0.004 1 8 0.051 13 0.070 0.719 0.918 0.783 0.049 17 17 491.294 854 172 0.046 0 0 20 5746395.822 0.502 2.147
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_582605_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.120 5 67 0.047 5 109 0.098 40 0.170 0.377 0.875 0.431 0.169 11 11 220.545 471 4 0.145 3 82 57 -4.000 125.000 6.977
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_584146_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.095 5 59 0.013 5 45 0.081 37 0.112 0.441 0.870 0.507 0.136 10 10 220.100 558 115 0.095 3 41 51 -4.000 100.000 9.998
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_584851_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.178 5 119 0.020 5 62 0.143 89 0.209 0.098 0.477 0.206 0.316 2 2 602.000 730 474 0.208 5 61 119 -13.617 19.216 49.919
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_584866_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.312 5 78 0.110 5 67 0.241 25 0.427 0.113 0.297 0.382 0.192 2 2 8251.500 13509 2994 0.425 4 66 78 -157.110 94.272 3575.506
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_585192_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.496 5 92 0.111 5 134 0.437 68 0.611 0.270 0.816 0.331 0.221 14 14 216.571 1166 79 0.575 3 101 85 384.443 21.402 165.436
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_593853_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.019 2 12 0.000 1 0 0.016 12 0.023 0.830 0.995 0.835 0.036 200 200 12.000 12 12 0.021 0 0 10 1170848378.7 0.127 0.707
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_595904_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.413 5 97 0.028 5 38 0.356 46 0.445 0.578 0.955 0.606 0.100 128 128 79.102 1045 8 0.308 1 20 67 64651.237 0.276 15.651
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_595905_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.112 4 57 0.005 4 15 0.092 45 0.120 0.383 0.936 0.409 0.179 16 16 164.375 214 132 0.085 0 0 39 26216.302 0.335 0.368
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_595925_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.056 2 29 0.003 1 9 0.045 26 0.063 0.455 0.917 0.496 0.140 30 30 95.167 409 6 0.048 0 0 24 36247.560 4.245 6.828
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_598183_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.078 3 40 0.005 3 14 0.064 29 0.088 0.386 0.930 0.416 0.176 15 15 200.467 308 135 0.076 0 3 37 18362.662 0.367 14.631
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_603073_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.022 2 9 0.001 2 3 0.018 8 0.029 0.465 0.928 0.501 0.138 31 31 117.452 417 8 0.026 0 0 9 15800.396 6.388 17.269
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_611135_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 8.921 2 544 0.087 1 23 6.238 125 9.024 0.103 0.779 0.132 0.405 5 5 18247.400 24408 8400 8.965 0 19 544 11580.000 31.174 38.752
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_619167_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.686 5 133 0.077 5 65 0.569 48 0.768 0.370 0.731 0.506 0.136 11 11 1761.091 9484 876 0.352 1 35 62 1.481 74.369 3596.812
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_631164_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.073 3 31 0.004 2 10 0.061 24 0.083 0.712 0.950 0.750 0.058 28 28 110.250 439 14 0.065 0 1 27 11280609.665 0.902 3.220
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_631517_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.066 3 28 0.003 2 9 0.056 22 0.073 0.709 0.963 0.737 0.061 30 30 98.800 194 10 0.056 0 0 25 11490666.667 0.953 1.512
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_631694_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.114 2 12 0.020 2 25 0.103 11 0.138 0.810 0.960 0.843 0.034 29 29 506.138 1013 25 0.117 0 10 12 50.000 0.000 2.345
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_631709_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.476 2 8 0.204 1 40 0.428 7 0.704 0.679 0.940 0.722 0.065 23 23 5996.652 13678 50 0.596 0 28 8 105.500 2.370 50.378
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_631710_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 5.580 2 15 6.625 1 240 5.139 9 12.265 0.976 0.994 0.982 0.004 178 178 3595.298 6820 200 9.268 0 150 15 203.000 0.000 230.445
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_631784_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.291 2 11 0.082 2 39 0.266 9 0.380 0.697 0.928 0.750 0.057 20 20 2357.200 5146 25 0.339 0 28 11 50.000 0.000 14.203
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos648910_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.025 5 37 0.022 5 131 0.018 32 0.049 0.348 0.486 0.717 0.067 2 2 378.500 441 316 0.021 1 52 13 16.000 100.000 0.031
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_662469_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 4.863 3 437 0.185 3 49 3.496 105 5.057 0.143 0.854 0.167 0.358 38 38 2074.395 21172 2 2.421 0 14 217 184359.763 4810.688 400.785
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_686190_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.176 5 81 0.276 4 229 0.137 74 0.455 0.048 0.171 0.281 0.254 14 14 736.857 9387 2 0.273 1 110 56 5180.055 464.473 2539.032
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_691058_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.420 5 92 0.041 5 68 0.372 42 0.467 0.436 0.843 0.517 0.132 7 7 1358.571 1974 745 0.209 0 6 35 297.000 0.000 4.444
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_691073_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.353 5 58 0.022 5 40 0.324 28 0.380 0.446 0.870 0.512 0.134 8 8 1167.625 1542 751 0.303 3 28 47 297.000 0.000 4.800
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_693347_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 2.624 5 456 0.246 5 110 2.021 158 2.880 0.034 0.498 0.068 0.537 2 2 6825.500 7261 6390 2.597 2 74 404 234.000 1.340781E156 240.852
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos6_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.648 2 11 0.031 1 5 0.577 9 0.698 0.244 0.546 0.447 0.161 3 3 62467.000 105567 13884 0.617 0 3 11 83.000 12.048 46.960
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_738098_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 2.543 5 182 0.927 5 267 2.044 52 3.488 0.864 0.952 0.907 0.019 23 23 3086.348 5518 1716 1.170 0 47 52 -1099.000 1.340781E156 125.336
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_777800_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.522 2 346 0.096 2 103 1.289 177 1.622 0.092 0.500 0.184 0.339 2 2 6398.000 6398 6398 1.621 1 102 346 -80.000 0.000 1.594
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_785899_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.233 5 305 0.020 5 34 1.067 165 1.258 0.454 0.931 0.487 0.144 17 17 395.235 902 138 1.027 1 19 264 97.000 4.124 1.651
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/neos_785912_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.353 4 293 0.018 3 32 1.192 165 1.374 0.461 0.936 0.492 0.142 19 19 358.368 857 132 1.149 1 16 248 42.000 1.340781E156 1.736
